,episode_scores
332,-73.35086059244065
333,-73.35244281385053
334,-73.34619226650295
335,-106.98471115839634
336,-76.31885669383233
337,-133.52175404757023
338,-44.17300131331443
339,-74.33705239721574
340,-67.35918467906367
341,-85.610164676097
342,-43.0038292795881
343,-73.35242605977264
344,-73.35476057096271
345,-73.35239094602623
346,-73.35242891576904
347,-73.35186136962962
348,-43.00416693570054
349,-43.00422977563875
350,-73.35390823603487
351,-73.35337076855741
352,-73.34351704711041
353,-73.35054997852247
354,-103.65790984341278
355,4.235147432775972
356,-63.50292754999425
357,-36.52324202498582
358,-63.52158112851051
359,-36.51616089251849
360,-61.48529972072861
361,-86.51240531048798
362,-53.271393560606484
363,-44.004590377115086
364,-36.21935456664292
365,-44.115110760683336
366,-58.93447637524795
367,-54.41758009477308
368,-36.6469424723146
369,-106.85539479363378
370,-85.84545779799419
371,-91.78291867995948
372,-59.69182244870512
373,-85.86452842183475
374,-57.28885747308396
375,-85.79659976992284
376,-77.23444507053733
377,-34.40219834799063
378,-27.11310187175774
379,-93.60889479088732
380,-102.7852959168097
381,-73.60297909401811
382,-82.85642518634003
383,-85.94454524330133
384,-85.80612009036831
385,-85.86459881515569
386,-85.86535307073005
387,-37.10090711540208
388,-44.164283253438384
389,-8.664942814656014
390,-8.797983094935965
391,-50.36742073362708
392,-57.612298813578775
393,-53.21932797738272
394,-73.34236058656857
395,-100.13583719741179
396,-42.868455937807674
397,-73.1477484525248
398,-51.48447091919532
399,-67.05252220652191
400,-27.061035649016688
401,-84.45092498343891
402,-73.33590838151817
403,-99.93618519260237
404,-70.8653488374618
405,-73.20665521285115
406,-42.85207161399054
407,-100.115684438337
408,-103.69218073144032
409,-73.34699896366834
410,-129.23149764511527
411,-129.24104467382455
412,-42.99523088887114
413,-129.28125521868526
414,-42.97746713889914
415,-73.32735726722146
416,-43.0010502939472
417,-42.98268689699696
418,-73.33645736239853
419,-42.99131025581391
420,-73.35204751426967
421,-103.69563790299787
422,-73.34628913584966
423,-42.967393824405406
424,-42.98112349387649
425,-42.98343123656318
426,-42.999502288250994
427,-73.33293682722946
428,-73.32508934201168
429,-100.12951442688001
430,-43.00259128921434
431,-73.31887126976837
432,-73.33083609946023
433,-73.28076818531763
434,-104.68848595599086
435,-80.52433906170164
436,-105.17587068080049
437,-101.43669807837763
438,-44.27813864255838
439,-129.1307023967459
440,-99.88815074609766
441,-72.93385757070642
442,-44.06898312269962
443,-47.376316707073165
444,-76.86621607637446
445,-135.09253626108378
446,-95.88244671351875
447,-77.25966807204914
448,-77.501290981035
449,-47.263885077207576
450,-67.6909207534869
451,-68.53600918749187
452,-87.2154730778875
453,-116.18797883460066
454,-44.51708100946595
455,-74.81713927515354
456,-135.55350395030698
457,-113.00890516969702
458,-71.73201145357343
459,-68.85170892496869
460,-75.5030152127689
461,-99.96794218454492
462,-129.26272003370832
463,-103.69549351048495
464,-100.1218130684072
465,-123.12368629900263
466,-102.04149506462032
467,-72.40688894932599
468,-103.69385326758407
469,-39.796553571565454
470,-99.86850873790459
471,-140.86664528741179
472,-78.1582090117785
473,-48.00092044742594
474,-112.38055501192669
475,-95.77718494362787
476,-41.33939180065398
477,-98.46046894998852
478,-109.97285651735689
479,-46.81252563947906
480,-122.65166593426376
481,-42.79640537948907
482,-99.69582182542676
483,-68.98614196183259
484,-103.43795331515777
485,-105.96505567621126
486,-106.92225085422767
487,-123.97356879649489
488,-75.8123566666987
489,-42.29180310977776
490,-127.69357117062872
491,-67.90940797723205
492,-46.809204371961094
493,-119.2405878112177
494,-107.38826221687435
495,-116.65587952733911
496,-41.572713959902515
497,-68.4599213431874
498,-129.1951913345332
499,-73.16232754816274
500,-70.81032915400088
501,-129.266668853788
502,-73.33209167892272
503,-73.29569043454293
504,-99.94769758715715
505,-99.58585244980831
506,-129.2684478379922
507,-100.13097565808364
508,-73.3440166478569
509,-103.68421392460179
510,-73.2053446106927
511,-62.13115752229249
512,-88.24929694570773
513,-115.04093680599681
514,-105.31567743226823
515,-49.207277846579714
516,-58.398324949326124
517,-83.59424048383752
518,-72.06518867669075
519,-37.37783895655992
520,-56.735136027184794
521,-94.78066023251523
522,-107.2619038818214
523,-77.17593587240994
524,-36.92692500210534
525,-106.13307345675204
526,-118.76629421320422
527,-135.40461495953997
528,-76.88609652270688
529,-64.5062036550209
530,-46.719610505171815
531,-59.35680789372924
532,-96.42664844694978
533,-32.70943390142625
534,-50.39943264492727
535,-24.67405833973669
536,-64.85047203694045
537,-34.27198470520992
538,-37.79847494335682
539,-39.14934439914497
540,-97.38733389816053
541,-85.79150249019915
542,-85.8316499363726
543,-85.77097764283464
544,-85.84784580069791
545,-85.70192442507869
546,-85.84234375512605
547,-85.77638474292908
548,-85.77930412079822
549,-85.82818825092012
550,-85.864801645084
551,-59.633594232400675
552,-85.79487747005787
553,-59.6423310523828
554,-59.633760931733484
555,-85.84917950455399
556,-85.86371900753095
557,-85.82278561793905
558,-85.73227845416814
559,-85.86440405367306
560,-85.86509455629486
561,-85.77710066094009
562,-85.86567108465086
563,-85.86399354985681
564,-85.86546713162079
565,-85.85754179414893
566,-85.83231691871934
567,-85.85687275703235
568,-85.77008005516628
569,-85.81908003298213
570,-127.68540028309704
571,-132.94232338335513
572,-99.0547427110907
573,-90.54578749351
574,-84.58286141997834
575,-32.54766484747536
576,-60.34311470269572
577,-39.6147106656934
578,-67.78282034866501
579,-5.238707191264774
580,-70.08462412299029
581,-44.65473016393832
582,-69.5394350058001
583,-35.49467921916113
584,-85.82597156306151
585,-42.89780353488621
586,-85.86511017905717
587,-92.7805333700969
588,-85.78883897971271
589,-85.76908747907926
590,-40.560338175049985
591,-78.36939428164035
592,-111.32773996323279
593,-89.17416456836145
594,-22.968983927400274
595,-37.521976016586066
596,-29.209054002339474
597,-70.07681814490311
598,-48.52078556096721
599,-18.271828094031804
600,-42.37898901345457
601,-130.83909424722006
602,-119.2331645991853
603,-25.71198746899348
604,-123.28997635104759
605,-73.11526791750639
606,-149.22627831794256
607,-57.98727741075399
608,-45.29354989165865
609,-47.14856710073235
610,-65.53650836774972
611,-57.612470803814546
612,-89.44853051107224
613,-88.80607159807032
614,-76.70984005408306
615,-65.57250340333059
616,-41.25657875689271
617,-76.42008622390391
618,-105.55780113040683
619,-73.88703838885
620,-106.66253258401673
621,-69.88306695658157
622,-91.16800868885959
623,-30.58248374373527
624,-30.5704366244649
625,-30.568330830333874
626,-63.699145167379825
627,-33.47374605512834
628,-30.570553627196226
629,-134.12116987292404
630,-69.20881537494839
631,-91.13885042694668
632,-88.31130888734796
633,-85.80993159091436
634,-85.7982399169334
635,-69.32217059622288
636,-85.79878906584501
637,-35.88194506586893
638,-59.64444410870366
639,-93.90636147808755
640,-85.75093112235966
641,-63.051698173725576
642,-85.86552572362505
643,-66.90349131903412
644,-91.05148120287964
645,-28.634828976124446
646,-87.83978358972298
647,-84.4149930365867
648,-26.313467405042243
649,-62.98496815768089
650,-85.85725659057123
651,-63.084598650062
652,-63.07707174998225
653,-63.02284766461173
654,-71.17848913542066
655,-59.72411087270692
656,-35.9393004510951
657,-63.07796835518156
658,-63.09849378999431
659,-63.07773662781472
660,-59.426405396989416
661,-63.01233831174072
662,-104.30847781317934
663,-63.09976047083498
664,-61.40136739812939
665,-34.415409065908
666,-85.8626395648768
667,-59.61634579206121
668,-85.83674347809513
669,-111.84259349845966
670,-85.86896251307509
671,-85.81054637979081
672,-59.60612807262578
673,-59.67582971360813
674,-85.78997694197533
675,-59.526411787661154
676,-85.82250370390025
677,-85.73954302586507
678,-85.7725812020376
679,-85.86801490431712
680,-85.8545493415226
681,-85.32791400326582
682,-45.46489758414994
683,-62.44507676456899
684,-28.875046231666115
685,-32.33241663590382
686,-91.65511467056274
687,-53.09670642275452
688,-57.08444288508921
689,1702.1129083133176
690,-2.0078669336914325
691,-26.99535888501728
692,-36.55453475552059
693,-63.50766113916633
694,-36.55603273174767
695,-63.61278663766936
696,-36.55553673403426
697,-36.55320812880718
698,-113.75434037029358
699,-36.55609417608263
700,-36.557757544062774
701,-36.555422620547844
702,-36.559039584908106
703,-66.03416345139073
704,-36.52811172743095
705,-39.746632035906714
706,558.3127035105715
707,-13.811313034411146
708,2087.0137073801957
709,2087.047181505108
710,5.4297125511690805
711,-4.197296894210958
712,3071.5560910350714
713,-45.75124150034842
714,-28.641785518964618
715,-23.923326697736456
716,0.2798437381325944
717,0.07950153449377441
718,-19.21114057663416
719,-6.496950791401737
720,3.457637602916219
721,-39.59070022096225
722,1.329731541166374
723,1091.666996856073
724,1093.2698178233356
725,1089.9668385255602
726,-40.729004300988436
727,-40.716874264180106
728,-26.86467628524876
729,-40.72481673432687
730,-16.804417968808806
731,-46.48835170344194
732,-53.96238568301643
733,-53.82332842642778
734,-13.489907229558696
735,-117.4474887362789
736,-113.77227679625192
737,-113.77660418659734
738,-90.44148480318601
739,-93.39394222472734
740,-67.6622569871557
741,-36.32678146556027
742,-93.4028715612942
743,-121.91328955416135
744,-89.98125554112936
745,-70.08546469463224
746,-70.16472792617746
747,-121.96241653064271
748,-116.72453407851195
749,-90.4969881142789
750,-36.085959560940104
751,-34.55599123498768
752,-121.85904505535169
753,-65.45194432872903
754,-97.04178808896872
755,-65.85363934910887
756,-35.15997702754166
757,-38.43248865603
758,-87.86240985679787
759,-86.81149720996105
760,-96.78071103395898
761,-61.44492544425616
762,-85.44784459435104
763,-60.236760897266535
764,-37.80525313372248
765,-61.30605498371892
766,-38.42588315281663
767,-63.164933899363845
768,-65.21419083820939
769,-121.88072393963603
770,-61.35779112793627
771,-65.81708005971976
772,-87.32746182305519
773,-93.44451071297127
774,-87.3371381129475
775,-80.75284399441026
776,-121.87102873810265
777,-38.39699877243322
778,-87.73524890168724
779,-93.87646046586033
780,-35.16123138661596
781,-93.88679053487628
782,-93.87894260682907
783,-35.27044772597308
784,-35.256814575538655
785,-65.4579192103524
786,-93.87579276743351
787,-65.45621697387233
788,-93.86608634705432
789,-87.4770676686119
790,-59.12181939259707
791,-87.67483271925835
792,-37.405433309370274
793,-96.76656308691085
794,-93.86676385562684
795,-35.67107155924924
796,-82.76124517821755
797,-65.81950836978697
798,-61.54276444127076
799,-113.69726933150623
800,-85.19066941747568
801,-32.3643606198284
802,-59.42913094619794
803,-67.89522712067154
804,-83.59909220674096
805,-63.08154437202635
806,-63.38774965756191
807,-37.3750779127495
808,-61.195971103940245
809,-87.27544178477184
810,-61.20344943380515
811,-87.2760082754006
812,-37.37584003919562
813,-37.374129376876375
814,-37.35408177032122
815,-61.121807702895104
816,-113.07213994981612
817,-61.25079159567103
818,-61.17600039430225
819,-63.50505215112013
820,-87.56879546515607
821,-63.52248035902668
822,-63.47848847292594
823,-63.515355035578885
824,-63.1835492582794
825,-61.262771464898016
826,-61.237835799333695
827,-61.21101867854452
828,-35.96402998197917
829,-61.14533886483424
830,-113.36062657578036
831,-61.263141920650064
832,-61.06864041498146
833,-61.17304852011806
834,-36.09473565320068
835,-61.22794514156375
836,-61.1016528150036
837,-36.100175407881956
838,-36.10380063521505
839,-61.24185984976895
840,-61.19758409665152
841,-87.29492540152887
842,-87.18768184882144
843,-35.05189668473715
844,-62.22549332330827
845,-61.22285075039923
846,-90.33107060324036
847,-61.14663929553785
848,-90.37871582422892
849,-61.21298639916888
850,-90.32670191028275
851,-113.58292344291101
852,-117.42921471806903
853,-90.00259520402064
854,-63.45383337084655
855,-90.3845943729724
856,-90.41490519132816
857,-61.179952756496384
858,-87.22522906308022
859,-90.15883585801315
860,-36.49894654254318
861,-65.37258083271983
862,-36.48197380433466
863,-61.22675218409296
864,-87.61628455276245
865,-61.23927200102241
866,-90.34731967451606
867,-61.2376789215973
868,-63.09310626910023
869,-61.23189256983052
870,-61.17149929143978
871,-61.11878286188636
872,-65.33915321492289
873,-63.34961656897833
874,-87.26018424885338
875,-87.56467267422893
876,-61.21193724673356
877,-65.03112134724041
878,-61.207634955186045
879,-61.18904233645578
880,-61.250953545935765
881,-61.22202823564784
882,-37.06381356838377
883,-65.05263890711682
884,-65.31033215669929
885,-61.24516092351758
886,-37.37876326083264
887,-80.01510741849042
888,-62.87832953961309
889,-62.942387913502415
890,-89.91472222425165
891,-62.87333614619842
892,-62.93289235959299
893,-35.94313613538456
894,-35.87681982681283
895,-75.75578436235243
896,-52.134477276639835
897,-52.151880136662385
898,-76.15215436442351
899,-78.14447126642807
900,-113.48955120637447
901,-63.32280611632867
902,-61.392868287589145
903,-96.70200862879229
904,-89.87565414865936
905,-65.61153023190315
906,-67.73839469654595
907,-95.8706621200705
908,-54.602021558852485
909,-88.20178494727269
910,-44.407958461735646
911,-54.900830212558425
912,-53.19153934185902
913,-46.87922525541647
914,-36.146716196936005
915,-62.947342617686964
916,-55.73242802955648
917,-38.08898533135981
918,-70.29130364334378
919,-33.44525347557214
920,-56.152251567610065
921,-69.06094626944657
922,-47.50886562922451
923,-22.241575315036616
924,-30.97888586961888
925,-40.33983172035292
926,-39.367793314940364
927,-33.748594889979636
928,-22.396487357666537
929,-50.24517786325855
930,-40.19316917727611
931,-45.364197458065625
932,-49.86817199826191
933,-22.73472664554066
934,-38.64292418857337
935,-34.00647299459795
936,-77.59050662021244
937,-67.41689370374645
938,-54.825727932086586
939,-32.947711059889734
940,-34.80367150402141
941,-37.079666246271344
942,-37.218238795635344
943,-33.03860791890735
944,-49.20588912838832
945,-31.84285055630867
946,-37.79883682357303
947,-49.785278494585064
948,-60.13332346530636
949,-21.319765182457246
950,-75.74355918208668
951,-28.251152415021615
952,-61.313795147385214
953,-55.82478654637921
954,-35.84329920902808
955,-42.04494555280123
956,-48.398512191157806
957,-16.869004787387677
958,-19.44932563008622
959,-39.21114291691032
960,-60.332201780298185
961,-22.55068881546181
962,-42.39427520748846
963,-21.93502930939297
964,-23.489620523286206
965,-26.4622180338382
966,-31.258302686803777
967,-42.73888055952855
968,-34.08643953130538
969,-19.118275195634897
970,-22.987056268547583
971,-48.7902242610354
972,-47.946582189206545
973,-64.18428784061622
974,-52.810984367861295
975,-15.322812332243108
976,-33.93251768956844
977,-26.764556435331418
978,-62.449246129939674
979,-47.82486151515196
980,-40.076293370723434
981,-36.2536557665331
982,-64.05258100459716
983,-26.281532652997672
984,-60.49616471589529
985,-34.61111136290106
986,-66.79646585717452
987,-36.655284135469195
988,-36.89064295002952
989,-17.15610679695755
990,-69.27174658584528
991,-18.63934033983739
992,-40.58308011727945
993,-40.090076703641195
994,-26.14790583677199
995,-70.63333919848071
996,-28.504057623083796
997,-49.38654909296055
998,-34.46742276532547
999,-67.49375134957495
1000,-14.642796911290061
1001,-119.73977718870083
1002,-65.71794250839375
1003,-36.522714517258066
1004,-123.70650331826201
1005,-106.49276508187667
1006,-65.69234546110906
1007,-39.09774750097935
1008,-36.51326279869379
1009,-87.647380919166
1010,-47.752897150504246
1011,-36.481518470593265
1012,-65.62565060566682
1013,-97.12920914240333
1014,-119.7070795846543
1015,-106.47128442042543
1016,-106.49733837019775
1017,-91.64013827711733
1018,-67.50430718136785
1019,-91.62963448680138
1020,-119.68888342707231
1021,-17.611531522513072
1022,-36.57313850674228
1023,-94.75692232763517
1024,-54.08952188292038
1025,-128.81854010989358
1026,-73.4213617707503
1027,-46.210936546636646
1028,-65.76931041436319
1029,-25.110926981286315
1030,-98.24473009001262
1031,-31.84476037932076
1032,-98.2456802010497
1033,-43.727438508646586
1034,-97.3761967748334
1035,-98.24026180034627
1036,-73.44577697770835
1037,-41.106880366775194
1038,-128.59754481737235
1039,-67.74463035732819
1040,-73.17536588534703
1041,-91.63834707156151
1042,-65.68988292378651
1043,-53.35818445372752
1044,-50.8662657917393
1045,-22.950462235145093
1046,-55.19517191605355
1047,-48.9310938934042
1048,-55.14144817233232
1049,-22.082332342577512
1050,-71.3707419333543
1051,-71.39525190927826
1052,-68.3295675953175
1053,-67.44280462681162
1054,-67.42019006026356
1055,-53.981835776175124
1056,-38.1355022234734
1057,-36.99687508094813
1058,-22.64534224932895
1059,-53.99460901329021
1060,-37.96928225701372
1061,-37.680872904793624
1062,-53.98295709604041
1063,-52.76830621984773
1064,-38.13837707870711
1065,-63.17918893328808
1066,-67.84370913359899
1067,-66.18658547098741
1068,-66.10466365432072
1069,-63.88134812129454
1070,-79.7099000458107
1071,-49.01834498863035
1072,-66.63173953198789
1073,-70.23060289479305
1074,-48.94558784046498
1075,-49.87925758020187
1076,-65.72195538978777
1077,-48.17441824283737
1078,-87.78577844246661
1079,-93.98058945649801
1080,-86.08969845896807
1081,-47.834024244451506
1082,-38.76231322262136
1083,-83.1013992738957
1084,-50.26949381880456
1085,-68.40587225669731
1086,-30.633193734429838
1087,-79.63814745393395
1088,-55.9871191101655
1089,-91.4304791232759
1090,-95.12917724377847
1091,-38.69107198142156
1092,-138.0275389766955
1093,-101.71053119053384
1094,-69.4371636472616
1095,-84.07195432274037
1096,-44.36474680966706
1097,-81.2500066976013
1098,-61.54443473321504
1099,-82.99105010432227
1100,-81.66669031130269
1101,-55.95665385520441
1102,-87.23466554256778
1103,-78.43512714372491
1104,-85.45044943841226
1105,-79.97468329525503
1106,-83.90274608310757
1107,-74.21057267262239
1108,-63.29912970154784
1109,-63.495475592216195
1110,-63.48058648241425
1111,-62.13446321835264
1112,-83.0516150413976
1113,-31.650180000840734
1114,-63.52579045975318
1115,-63.51748645879133
1116,-63.52463642375337
1117,-63.49828960580632
1118,-63.52884177364926
1119,-63.451231401910796
1120,-63.52025208462901
1121,-63.52315405073779
1122,-63.52866235082132
1123,-63.527944919069526
1124,-63.52617973428734
1125,-63.49190154596972
1126,-63.49792544041926
1127,-63.52102727148858
1128,-63.528113574401104
1129,-63.508237506934705
1130,-63.51729755074838
1131,-63.52812874432998
1132,-63.498138725752476
1133,-63.50283343905864
1134,-63.529518578404755
1135,-63.52845051778605
1136,-63.525769913342295
1137,-63.518901445622795
1138,-63.51317532761566
1139,-63.52139807374206
1140,-63.48199455341915
1141,-63.50110448905254
1142,-63.52208887017401
1143,-63.509473419185305
1144,-63.51806467913624
1145,-63.490509839122055
1146,-63.51973532645774
1147,-63.51048383500418
1148,-63.483322790298
1149,-63.528206206613405
1150,-63.51863165584455
1151,-63.51163014489656
1152,-63.52843545726
1153,-63.527289551798745
1154,-63.497008248855984
1155,-63.52877902370919
1156,-63.528173740088455
1157,-63.521918348596515
1158,-63.49078875095335
1159,-63.52648512171883
1160,-63.51859750312787
1161,-63.52444879217338
1162,-63.512114679640796
1163,-63.52806377542669
1164,-63.52604945436014
1165,-63.52841431802061
1166,-63.52646838191348
1167,-63.489396281962634
1168,-63.522798397942616
1169,-63.511492259026745
1170,-63.520385362958265
1171,-63.526147366470525
1172,-63.51287461316425
1173,-63.49766993158461
1174,-63.52390148816008
1175,-63.5142221728031
1176,-63.52724463738569
1177,-63.52656823669167
1178,-63.51546234616174
1179,-63.52413743977477
1180,-63.518455696051106
1181,-63.513640046333755
1182,-63.52448346242107
