,episode_scores
1033,-79.55555555555556
1034,-226.8181818181818
1035,-117.54761904761905
1036,-222.35555555555555
1037,-167.53333333333333
1038,-59.66666666666667
1039,-277.69444444444446
1040,-167.4
1041,-222.35555555555555
1042,-59.66666666666667
1043,-395.63157894736844
1044,-222.35555555555555
1045,-157.125
1046,-59.66666666666667
1047,-209.14583333333334
1048,-119.11904761904762
1049,-178.57142857142858
1050,-128.05128205128204
1051,-157.125
1052,-157.125
1053,-184.96296296296296
1054,-139.13888888888889
1055,-157.125
1056,-167.4
1057,-324.962962962963
1058,-209.14583333333334
1059,-157.125
1060,-179.14285714285714
1061,-157.125
1062,-238.5952380952381
1063,-238.5952380952381
1064,-157.125
1065,-157.125
1066,-157.125
1067,-238.5952380952381
1068,-208.5
1069,-157.125
1070,-238.5952380952381
1071,-157.125
1072,-157.125
1073,-110.31111111111112
1074,-238.5952380952381
1075,-128.66666666666669
1076,-192.23076923076923
1077,-238.5952380952381
1078,-75.84848484848486
1079,-238.5952380952381
1080,-208.5
1081,-192.07692307692307
1082,-192.07692307692307
1083,-192.07692307692307
1084,-192.23076923076923
1085,-128.05128205128204
1086,-128.05128205128204
1087,-119.11904761904762
1088,-119.11904761904762
1089,-222.35555555555555
1090,-222.35555555555555
1091,-222.35555555555555
1092,-222.35555555555555
1093,-222.35555555555555
1094,-222.35555555555555
1095,-222.35555555555555
1096,-222.35555555555555
1097,-222.35555555555555
1098,-178.57142857142858
1099,-178.57142857142858
1100,-277.8444444444445
1101,-178.57142857142858
1102,-119.11904761904762
1103,-178.57142857142858
1104,-178.57142857142858
1105,-119.11904761904762
1106,-119.11904761904762
1107,-119.11904761904762
1108,-178.57142857142858
1109,-277.8444444444445
1110,-277.8444444444445
1111,-178.57142857142858
1112,-119.11904761904762
1113,-222.35555555555555
1114,-178.57142857142858
1115,-178.57142857142858
1116,-178.57142857142858
1117,-178.57142857142858
1118,-119.11904761904762
1119,-119.11904761904762
1120,-119.11904761904762
1121,-178.57142857142858
1122,-178.57142857142858
1123,-178.57142857142858
1124,-178.57142857142858
1125,-178.57142857142858
1126,-178.57142857142858
1127,-178.57142857142858
1128,-178.57142857142858
1129,-178.57142857142858
1130,-178.57142857142858
1131,-178.57142857142858
1132,-178.57142857142858
1133,-178.57142857142858
1134,-178.57142857142858
1135,-178.57142857142858
1136,-119.11904761904762
1137,-178.57142857142858
1138,-178.57142857142858
1139,-178.57142857142858
1140,-178.57142857142858
1141,-178.57142857142858
1142,-178.57142857142858
1143,-119.11904761904762
1144,-178.57142857142858
1145,-178.57142857142858
1146,-178.57142857142858
1147,-178.57142857142858
1148,-178.57142857142858
1149,-178.57142857142858
1150,-178.57142857142858
1151,-178.57142857142858
1152,-178.57142857142858
1153,-178.57142857142858
1154,-178.57142857142858
1155,-178.57142857142858
1156,-178.57142857142858
1157,-178.57142857142858
1158,-178.57142857142858
1159,-178.57142857142858
1160,-178.57142857142858
1161,-178.57142857142858
1162,-178.57142857142858
1163,-119.11904761904762
1164,-178.57142857142858
1165,-119.11904761904762
1166,-178.57142857142858
1167,-178.57142857142858
1168,-178.57142857142858
1169,-178.57142857142858
1170,-178.57142857142858
1171,-178.57142857142858
1172,-178.57142857142858
1173,-178.57142857142858
1174,-178.57142857142858
1175,-178.57142857142858
1176,-178.57142857142858
1177,-178.57142857142858
1178,-178.57142857142858
1179,-178.57142857142858
1180,-178.57142857142858
1181,-178.57142857142858
1182,-178.57142857142858
1183,-178.57142857142858
1184,-178.57142857142858
1185,-178.57142857142858
1186,-178.57142857142858
1187,-178.57142857142858
1188,-178.57142857142858
1189,-178.57142857142858
1190,-178.57142857142858
1191,-178.57142857142858
1192,-178.57142857142858
1193,-178.57142857142858
1194,-178.57142857142858
1195,-178.57142857142858
1196,-178.57142857142858
1197,-178.57142857142858
1198,-178.57142857142858
1199,-178.57142857142858
1200,-178.57142857142858
1201,-178.57142857142858
1202,-178.57142857142858
1203,-178.57142857142858
1204,-178.57142857142858
1205,-178.57142857142858
1206,-178.57142857142858
1207,-178.57142857142858
1208,-178.57142857142858
1209,-178.57142857142858
1210,-178.57142857142858
1211,-178.57142857142858
1212,-178.57142857142858
1213,-178.57142857142858
1214,-178.57142857142858
1215,-178.57142857142858
1216,-178.57142857142858
1217,-178.57142857142858
1218,-178.57142857142858
1219,-178.57142857142858
1220,-178.57142857142858
1221,-178.57142857142858
1222,-178.57142857142858
1223,-178.57142857142858
1224,-178.57142857142858
1225,-178.57142857142858
1226,-178.57142857142858
1227,-178.57142857142858
1228,-178.57142857142858
1229,-178.57142857142858
1230,-178.57142857142858
1231,-178.57142857142858
1232,-178.57142857142858
1233,-178.57142857142858
1234,-178.57142857142858
1235,-178.57142857142858
1236,-178.57142857142858
1237,-178.57142857142858
1238,-178.57142857142858
1239,-178.57142857142858
1240,-178.57142857142858
1241,-178.57142857142858
1242,-178.57142857142858
1243,-178.57142857142858
1244,-178.57142857142858
1245,-178.57142857142858
1246,-178.57142857142858
1247,-178.57142857142858
1248,-178.57142857142858
1249,-178.57142857142858
1250,-178.57142857142858
1251,-178.57142857142858
1252,-178.57142857142858
1253,-178.57142857142858
1254,-178.57142857142858
1255,-178.57142857142858
1256,-178.57142857142858
1257,-178.57142857142858
1258,-178.57142857142858
1259,-178.57142857142858
1260,-178.57142857142858
1261,-178.57142857142858
1262,-178.57142857142858
1263,-178.57142857142858
1264,-178.57142857142858
1265,-178.57142857142858
1266,-178.57142857142858
1267,-178.57142857142858
1268,-178.57142857142858
1269,-178.57142857142858
1270,-178.57142857142858
1271,-178.57142857142858
1272,-178.57142857142858
1273,-178.57142857142858
1274,-178.57142857142858
1275,-178.57142857142858
1276,-178.57142857142858
1277,-178.57142857142858
1278,-178.57142857142858
1279,-178.57142857142858
1280,-178.57142857142858
1281,-178.57142857142858
1282,-178.57142857142858
1283,-178.57142857142858
1284,-178.57142857142858
1285,-178.57142857142858
1286,-178.57142857142858
1287,-178.57142857142858
1288,-178.57142857142858
1289,-178.57142857142858
1290,-178.57142857142858
1291,-178.57142857142858
1292,-178.57142857142858
1293,-178.57142857142858
1294,-178.57142857142858
1295,-178.57142857142858
