,episode_scores
200,-87.96551724137932
201,-31.61904761904762
202,-53.364583333333336
203,-91.07142857142857
204,-61.345238095238095
205,-87.27586206896552
206,-63.283950617283956
207,-63.65432098765432
208,-94.33333333333333
209,-38.18840579710145
210,-94.4074074074074
211,-48.37962962962963
212,-109.01075268817205
213,-32.827160493827165
214,-32.827160493827165
215,-28.978494623655916
216,-35.49305555555556
217,-121.38095238095238
218,-29.844444444444445
219,-91.21428571428571
220,-61.48809523809524
221,-120.94047619047619
222,-94.48148148148148
223,-98.0
224,-135.81333333333333
225,-135.81333333333333
226,-63.65432098765432
227,-32.827160493827165
228,-32.827160493827165
229,-32.827160493827165
230,-32.827160493827165
231,-32.827160493827165
232,-120.94047619047619
233,-32.827160493827165
234,-32.827160493827165
235,-63.65432098765432
236,-120.94047619047619
237,-32.827160493827165
238,-10.988505747126437
239,-82.6774193548387
240,28.058823529411764
241,24.823529411764707
242,17.305882352941175
243,16.258823529411764
244,29.28235294117647
245,-98.38461538461539
246,-69.06666666666666
247,-146.66666666666669
248,-62.170731707317074
249,-62.69135802469136
250,-116.9425287356322
251,-57.36363636363637
252,-56.90909090909091
253,-57.38888888888889
254,-71.23611111111111
255,-94.48148148148148
256,-91.21428571428571
257,-91.07142857142857
258,-125.38271604938272
259,-68.66666666666667
260,-18.274074074074075
261,-84.6
262,-36.269503546099294
263,-106.66666666666667
264,-94.55555555555556
265,-59.60919540229885
266,-58.57471264367816
267,-63.151515151515156
268,-70.7517730496454
269,-64.19135802469135
270,-127.0
271,-59.666666666666664
272,-90.57657657657658
273,-29.044444444444444
274,-80.125
275,-45.392857142857146
276,-54.15819209039548
277,-19.310077519379846
278,-43.2991452991453
279,-68.50666666666667
280,-61.345238095238095
281,-94.4074074074074
282,-91.14285714285714
283,-91.07142857142857
284,-88.10344827586206
285,-57.455555555555556
286,-109.3978494623656
287,-97.23809523809524
288,-43.885964912280706
289,-59.55952380952381
290,749.4090909090909
291,-31.61904761904762
292,-91.07142857142857
293,-15.222222222222223
294,-91.14285714285714
295,-91.07142857142857
296,-116.80459770114943
297,-61.345238095238095
298,-91.14285714285714
299,-63.50617283950618
300,-56.988888888888894
301,-108.88172043010753
302,-91.14285714285714
303,-74.28985507246377
304,-61.345238095238095
305,-116.73563218390805
306,-57.455555555555556
307,-63.58024691358025
308,-130.0897435897436
309,-91.28571428571429
310,-63.7283950617284
311,-133.94736842105263
312,-99.24509803921569
313,-72.48571428571428
314,498.0571428571429
315,498.0571428571429
316,226.62857142857143
317,62.529411764705884
318,-106.66666666666667
319,-141.34722222222223
320,-63.65432098765432
321,-94.4074074074074
322,-125.38271604938272
323,-141.34722222222223
324,-106.66666666666667
325,-40.42424242424243
326,28.694117647058825
327,-57.05555555555556
328,28.58823529411765
329,24.11764705882353
330,-22.572649572649574
331,-70.44444444444444
332,-29.271604938271608
333,-28.20430107526882
334,-90.57142857142857
335,-54.795698924731184
336,-55.053763440860216
337,-96.15238095238095
338,-68.62162162162163
339,-58.91954022988506
340,-116.45977011494253
341,26.858823529411765
342,16.258823529411764
343,-63.358024691358025
344,-87.82758620689656
345,-32.827160493827165
346,-32.827160493827165
347,-32.827160493827165
348,-116.87356321839081
349,-31.761904761904763
350,-88.17241379310344
351,-32.827160493827165
352,-32.827160493827165
353,-88.17241379310344
354,-61.48809523809524
355,-61.48809523809524
356,-61.48809523809524
357,-61.48809523809524
358,-61.48809523809524
359,-120.94047619047619
360,-63.65432098765432
361,-94.48148148148148
362,-61.48809523809524
363,-59.05747126436782
364,-68.74666666666667
365,-61.48809523809524
366,-112.61111111111111
367,-94.48148148148148
368,-63.7283950617284
369,-55.82795698924731
370,-30.839080459770116
371,-59.05747126436782
372,-91.21428571428571
373,-61.48809523809524
374,-61.48809523809524
375,-91.21428571428571
376,-91.21428571428571
377,-32.827160493827165
378,-91.21428571428571
379,-31.761904761904763
380,-91.21428571428571
381,-91.21428571428571
382,-120.94047619047619
383,-87.96551724137932
384,-120.94047619047619
385,-59.333333333333336
386,-120.94047619047619
387,-120.94047619047619
388,-63.58024691358025
389,-146.57971014492753
390,-91.21428571428571
391,-120.94047619047619
392,-91.0
393,-91.21428571428571
394,-120.94047619047619
395,-59.4712643678161
396,-85.2
397,-36.55555555555556
398,-59.4712643678161
399,-85.33333333333333
400,-91.21428571428571
401,-116.87356321839081
402,-109.52688172043011
403,-63.50617283950618
404,-88.03448275862068
405,-116.87356321839081
406,-32.827160493827165
407,-34.05128205128205
408,-91.21428571428571
409,-37.92753623188406
410,-51.5959595959596
411,-57.05555555555556
412,-63.802469135802475
413,-94.48148148148148
414,-55.31182795698925
415,-98.07692307692308
416,-57.05555555555556
417,-22.80128205128205
418,-112.54444444444445
419,-94.48148148148148
420,-28.46236559139785
421,-60.91666666666667
422,-28.46236559139785
423,-32.827160493827165
424,-80.3125
425,-43.70940170940171
426,-32.827160493827165
427,-94.18518518518519
428,-68.18666666666667
429,-32.827160493827165
430,-32.827160493827165
431,-97.6923076923077
432,-91.21428571428571
433,-63.65432098765432
434,-94.48148148148148
435,-94.48148148148148
436,-88.17241379310344
437,-61.48809523809524
438,-120.94047619047619
439,-91.21428571428571
440,-63.65432098765432
441,-61.48809523809524
442,-57.32222222222222
443,-34.89333333333334
444,-36.22222222222222
445,-116.59770114942529
446,-32.827160493827165
447,-63.65432098765432
448,-125.30864197530865
449,-32.827160493827165
450,-63.65432098765432
451,-30.49425287356322
452,-31.761904761904763
453,-26.97991967871486
454,-98.15384615384616
455,-68.66666666666667
456,-35.373333333333335
457,-63.802469135802475
458,-130.0897435897436
459,-35.373333333333335
460,-35.373333333333335
461,-94.62962962962963
462,-35.373333333333335
463,-71.98611111111111
464,-71.98611111111111
465,-71.98611111111111
466,-71.98611111111111
467,-71.98611111111111
468,-71.98611111111111
469,-71.98611111111111
470,-71.98611111111111
471,-71.98611111111111
472,-71.98611111111111
473,-71.98611111111111
474,-71.98611111111111
475,-71.98611111111111
476,-71.98611111111111
477,-71.98611111111111
478,-71.98611111111111
479,-71.98611111111111
480,-71.98611111111111
481,-71.98611111111111
482,-71.98611111111111
483,-71.98611111111111
484,-71.98611111111111
485,-71.98611111111111
486,-71.98611111111111
487,-71.98611111111111
488,-71.98611111111111
489,-71.98611111111111
490,-71.98611111111111
491,-71.98611111111111
492,-71.98611111111111
493,-71.98611111111111
494,-71.98611111111111
495,-71.98611111111111
496,-71.98611111111111
497,-71.98611111111111
498,-71.98611111111111
499,-71.98611111111111
500,-71.98611111111111
501,-71.98611111111111
502,-71.98611111111111
503,-71.98611111111111
504,-71.98611111111111
505,-71.98611111111111
506,-71.98611111111111
507,-37.30555555555556
508,-130.3974358974359
509,-88.3103448275862
510,-121.22619047619048
511,-121.15476190476191
512,-71.48611111111111
513,-102.04
514,-34.282051282051285
515,-57.85555555555556
516,-54.427083333333336
517,-140.93055555555557
518,-106.16666666666667
519,-135.33333333333334
520,-36.55555555555556
521,-33.64492753623188
522,362.34285714285716
523,59.84705882352941
524,498.0571428571429
525,58.16470588235294
526,-26.494949494949495
527,-4.696969696969697
528,-37.13888888888889
529,-37.13888888888889
530,-135.65333333333334
531,-37.13888888888889
532,-37.13888888888889
533,-37.13888888888889
534,-37.13888888888889
535,46.55294117647059
536,61.05882352941177
537,82.02352941176471
538,498.0571428571429
539,498.0571428571429
540,362.34285714285716
541,498.0571428571429
542,498.0571428571429
543,498.0571428571429
544,59.258823529411764
545,498.0571428571429
546,59.258823529411764
547,42.6
548,498.0571428571429
549,362.34285714285716
550,238.38888888888889
551,51.64705882352941
552,37.35294117647059
553,498.0571428571429
554,362.34285714285716
555,498.0571428571429
556,498.0571428571429
557,498.0571428571429
558,498.0571428571429
559,498.0571428571429
560,498.0571428571429
561,498.0571428571429
562,498.0571428571429
563,498.0571428571429
564,498.0571428571429
565,498.0571428571429
566,498.0571428571429
567,498.0571428571429
568,498.0571428571429
569,498.0571428571429
570,498.0571428571429
571,498.0571428571429
572,498.0571428571429
573,498.0571428571429
574,498.0571428571429
575,498.0571428571429
576,498.0571428571429
577,498.0571428571429
578,498.0571428571429
579,498.0571428571429
580,498.0571428571429
581,498.0571428571429
582,498.0571428571429
583,498.0571428571429
584,498.0571428571429
585,498.0571428571429
586,498.0571428571429
587,498.0571428571429
588,498.0571428571429
589,498.0571428571429
590,498.0571428571429
591,498.0571428571429
592,498.0571428571429
593,498.0571428571429
594,498.0571428571429
595,498.0571428571429
596,498.0571428571429
597,498.0571428571429
598,498.0571428571429
599,498.0571428571429
600,498.0571428571429
601,498.0571428571429
602,498.0571428571429
603,498.0571428571429
604,498.0571428571429
605,498.0571428571429
606,498.0571428571429
607,498.0571428571429
608,498.0571428571429
609,498.0571428571429
610,498.0571428571429
611,498.0571428571429
612,498.0571428571429
613,498.0571428571429
614,498.0571428571429
615,498.0571428571429
616,498.0571428571429
617,498.0571428571429
618,498.0571428571429
619,498.0571428571429
620,498.0571428571429
621,498.0571428571429
622,498.0571428571429
623,498.0571428571429
624,498.0571428571429
625,498.0571428571429
626,498.0571428571429
627,498.0571428571429
628,498.0571428571429
629,498.0571428571429
630,498.0571428571429
631,498.0571428571429
632,498.0571428571429
633,498.0571428571429
634,498.0571428571429
635,498.0571428571429
636,498.0571428571429
637,498.0571428571429
638,498.0571428571429
639,498.0571428571429
640,498.0571428571429
641,498.0571428571429
642,498.0571428571429
643,498.0571428571429
644,498.0571428571429
645,498.0571428571429
646,498.0571428571429
647,498.0571428571429
648,498.0571428571429
649,498.0571428571429
650,498.0571428571429
651,498.0571428571429
652,498.0571428571429
653,498.0571428571429
654,498.0571428571429
655,498.0571428571429
656,498.0571428571429
657,498.0571428571429
658,498.0571428571429
659,498.0571428571429
660,498.0571428571429
661,498.0571428571429
662,498.0571428571429
663,498.0571428571429
664,498.0571428571429
665,498.0571428571429
666,498.0571428571429
667,498.0571428571429
668,498.0571428571429
669,498.0571428571429
670,498.0571428571429
671,498.0571428571429
672,498.0571428571429
673,498.0571428571429
674,498.0571428571429
675,498.0571428571429
676,498.0571428571429
677,498.0571428571429
678,498.0571428571429
679,498.0571428571429
680,498.0571428571429
681,498.0571428571429
682,498.0571428571429
683,498.0571428571429
684,498.0571428571429
685,498.0571428571429
686,498.0571428571429
687,498.0571428571429
688,498.0571428571429
689,498.0571428571429
690,498.0571428571429
691,498.0571428571429
692,498.0571428571429
693,498.0571428571429
694,498.0571428571429
695,498.0571428571429
696,498.0571428571429
697,498.0571428571429
698,498.0571428571429
699,498.0571428571429
700,498.0571428571429
701,498.0571428571429
702,498.0571428571429
703,498.0571428571429
704,498.0571428571429
705,498.0571428571429
706,498.0571428571429
707,498.0571428571429
708,498.0571428571429
709,498.0571428571429
710,498.0571428571429
711,498.0571428571429
712,498.0571428571429
713,498.0571428571429
714,498.0571428571429
715,498.0571428571429
716,498.0571428571429
717,498.0571428571429
718,498.0571428571429
719,498.0571428571429
720,498.0571428571429
721,498.0571428571429
722,498.0571428571429
723,498.0571428571429
724,498.0571428571429
725,498.0571428571429
726,498.0571428571429
727,498.0571428571429
728,498.0571428571429
729,498.0571428571429
730,498.0571428571429
731,498.0571428571429
732,498.0571428571429
733,498.0571428571429
734,498.0571428571429
735,498.0571428571429
736,498.0571428571429
737,498.0571428571429
738,498.0571428571429
739,498.0571428571429
740,498.0571428571429
741,498.0571428571429
742,498.0571428571429
743,498.0571428571429
744,498.0571428571429
745,498.0571428571429
746,498.0571428571429
747,498.0571428571429
748,498.0571428571429
749,498.0571428571429
750,498.0571428571429
751,498.0571428571429
752,498.0571428571429
753,498.0571428571429
754,498.0571428571429
755,498.0571428571429
756,498.0571428571429
757,498.0571428571429
758,498.0571428571429
759,498.0571428571429
760,498.0571428571429
761,498.0571428571429
762,498.0571428571429
763,498.0571428571429
764,498.0571428571429
765,498.0571428571429
766,498.0571428571429
767,498.0571428571429
768,498.0571428571429
769,498.0571428571429
770,498.0571428571429
771,498.0571428571429
772,498.0571428571429
773,498.0571428571429
774,498.0571428571429
775,498.0571428571429
776,498.0571428571429
777,498.0571428571429
778,498.0571428571429
779,498.0571428571429
780,498.0571428571429
781,498.0571428571429
782,498.0571428571429
783,498.0571428571429
784,498.0571428571429
785,498.0571428571429
786,498.0571428571429
787,498.0571428571429
788,498.0571428571429
789,498.0571428571429
790,498.0571428571429
791,498.0571428571429
792,498.0571428571429
793,498.0571428571429
794,498.0571428571429
795,498.0571428571429
796,498.0571428571429
797,498.0571428571429
798,498.0571428571429
799,498.0571428571429
800,498.0571428571429
801,498.0571428571429
802,498.0571428571429
803,498.0571428571429
804,498.0571428571429
805,498.0571428571429
806,498.0571428571429
807,498.0571428571429
808,498.0571428571429
809,498.0571428571429
810,498.0571428571429
811,498.0571428571429
812,498.0571428571429
813,498.0571428571429
814,498.0571428571429
815,498.0571428571429
816,498.0571428571429
817,498.0571428571429
818,498.0571428571429
819,498.0571428571429
820,498.0571428571429
821,498.0571428571429
822,498.0571428571429
823,498.0571428571429
824,498.0571428571429
825,498.0571428571429
826,498.0571428571429
827,498.0571428571429
828,498.0571428571429
829,498.0571428571429
830,498.0571428571429
831,498.0571428571429
832,498.0571428571429
833,498.0571428571429
834,498.0571428571429
835,498.0571428571429
836,498.0571428571429
837,498.0571428571429
838,498.0571428571429
839,498.0571428571429
840,498.0571428571429
841,498.0571428571429
842,498.0571428571429
843,498.0571428571429
844,498.0571428571429
845,498.0571428571429
846,498.0571428571429
847,498.0571428571429
848,498.0571428571429
849,498.0571428571429
850,498.0571428571429
851,498.0571428571429
852,498.0571428571429
853,498.0571428571429
854,498.0571428571429
855,498.0571428571429
856,498.0571428571429
857,498.0571428571429
858,498.0571428571429
859,498.0571428571429
860,498.0571428571429
861,498.0571428571429
862,498.0571428571429
863,498.0571428571429
864,498.0571428571429
865,498.0571428571429
866,498.0571428571429
867,498.0571428571429
868,498.0571428571429
869,498.0571428571429
870,498.0571428571429
871,498.0571428571429
872,498.0571428571429
873,498.0571428571429
874,498.0571428571429
875,498.0571428571429
876,498.0571428571429
877,498.0571428571429
878,498.0571428571429
879,498.0571428571429
880,498.0571428571429
881,498.0571428571429
882,498.0571428571429
883,498.0571428571429
884,498.0571428571429
885,498.0571428571429
886,498.0571428571429
887,498.0571428571429
888,498.0571428571429
889,498.0571428571429
890,498.0571428571429
891,498.0571428571429
892,498.0571428571429
893,498.0571428571429
894,498.0571428571429
895,498.0571428571429
896,498.0571428571429
897,498.0571428571429
898,498.0571428571429
899,498.0571428571429
900,498.0571428571429
901,498.0571428571429
902,498.0571428571429
903,498.0571428571429
904,498.0571428571429
905,498.0571428571429
906,498.0571428571429
907,498.0571428571429
908,498.0571428571429
909,498.0571428571429
910,498.0571428571429
911,498.0571428571429
912,498.0571428571429
913,498.0571428571429
914,498.0571428571429
915,498.0571428571429
916,498.0571428571429
917,498.0571428571429
918,498.0571428571429
919,498.0571428571429
920,498.0571428571429
921,498.0571428571429
922,498.0571428571429
923,498.0571428571429
924,498.0571428571429
925,498.0571428571429
926,498.0571428571429
927,498.0571428571429
928,498.0571428571429
929,498.0571428571429
930,498.0571428571429
931,498.0571428571429
932,498.0571428571429
933,498.0571428571429
934,498.0571428571429
935,498.0571428571429
936,498.0571428571429
937,498.0571428571429
938,498.0571428571429
939,498.0571428571429
940,498.0571428571429
941,498.0571428571429
942,498.0571428571429
943,498.0571428571429
944,498.0571428571429
945,498.0571428571429
946,498.0571428571429
947,498.0571428571429
948,498.0571428571429
949,498.0571428571429
950,498.0571428571429
951,498.0571428571429
952,498.0571428571429
953,498.0571428571429
954,498.0571428571429
955,498.0571428571429
956,498.0571428571429
957,498.0571428571429
958,498.0571428571429
959,498.0571428571429
960,498.0571428571429
961,498.0571428571429
962,498.0571428571429
963,498.0571428571429
964,498.0571428571429
965,498.0571428571429
966,498.0571428571429
967,498.0571428571429
968,498.0571428571429
969,498.0571428571429
970,498.0571428571429
971,498.0571428571429
972,498.0571428571429
973,498.0571428571429
974,498.0571428571429
975,498.0571428571429
976,498.0571428571429
977,498.0571428571429
978,498.0571428571429
979,498.0571428571429
980,498.0571428571429
981,498.0571428571429
982,498.0571428571429
983,498.0571428571429
984,498.0571428571429
985,498.0571428571429
986,498.0571428571429
987,498.0571428571429
988,498.0571428571429
989,498.0571428571429
990,498.0571428571429
991,498.0571428571429
992,498.0571428571429
993,498.0571428571429
994,498.0571428571429
995,498.0571428571429
996,498.0571428571429
997,498.0571428571429
998,498.0571428571429
999,498.0571428571429
1000,498.0571428571429
1001,498.0571428571429
1002,498.0571428571429
1003,498.0571428571429
1004,498.0571428571429
1005,498.0571428571429
1006,498.0571428571429
1007,498.0571428571429
1008,498.0571428571429
1009,498.0571428571429
1010,498.0571428571429
1011,498.0571428571429
1012,498.0571428571429
1013,498.0571428571429
1014,498.0571428571429
1015,498.0571428571429
1016,498.0571428571429
1017,498.0571428571429
1018,498.0571428571429
1019,498.0571428571429
1020,498.0571428571429
1021,498.0571428571429
1022,498.0571428571429
1023,498.0571428571429
1024,498.0571428571429
1025,498.0571428571429
1026,498.0571428571429
1027,498.0571428571429
1028,498.0571428571429
1029,498.0571428571429
1030,498.0571428571429
1031,498.0571428571429
1032,498.0571428571429
1033,498.0571428571429
1034,498.0571428571429
1035,498.0571428571429
1036,498.0571428571429
1037,498.0571428571429
1038,498.0571428571429
1039,498.0571428571429
1040,498.0571428571429
1041,498.0571428571429
1042,498.0571428571429
1043,498.0571428571429
1044,498.0571428571429
1045,498.0571428571429
1046,498.0571428571429
1047,498.0571428571429
1048,498.0571428571429
1049,498.0571428571429
1050,498.0571428571429
1051,498.0571428571429
1052,498.0571428571429
1053,498.0571428571429
1054,498.0571428571429
1055,498.0571428571429
1056,498.0571428571429
1057,498.0571428571429
1058,498.0571428571429
1059,498.0571428571429
1060,498.0571428571429
1061,498.0571428571429
1062,498.0571428571429
1063,498.0571428571429
1064,498.0571428571429
1065,498.0571428571429
1066,498.0571428571429
1067,498.0571428571429
1068,498.0571428571429
1069,498.0571428571429
1070,498.0571428571429
1071,498.0571428571429
1072,498.0571428571429
1073,498.0571428571429
1074,498.0571428571429
1075,498.0571428571429
1076,498.0571428571429
1077,498.0571428571429
1078,498.0571428571429
1079,498.0571428571429
1080,498.0571428571429
1081,498.0571428571429
1082,498.0571428571429
1083,498.0571428571429
1084,498.0571428571429
1085,498.0571428571429
1086,498.0571428571429
1087,498.0571428571429
1088,498.0571428571429
1089,498.0571428571429
1090,498.0571428571429
1091,498.0571428571429
1092,498.0571428571429
1093,498.0571428571429
1094,498.0571428571429
1095,498.0571428571429
1096,498.0571428571429
1097,498.0571428571429
1098,498.0571428571429
1099,498.0571428571429
1100,498.0571428571429
1101,498.0571428571429
1102,498.0571428571429
1103,498.0571428571429
1104,498.0571428571429
1105,498.0571428571429
1106,498.0571428571429
1107,498.0571428571429
1108,498.0571428571429
1109,498.0571428571429
1110,498.0571428571429
1111,498.0571428571429
1112,498.0571428571429
1113,498.0571428571429
1114,498.0571428571429
1115,498.0571428571429
1116,498.0571428571429
1117,498.0571428571429
1118,498.0571428571429
1119,498.0571428571429
1120,498.0571428571429
1121,498.0571428571429
1122,498.0571428571429
1123,498.0571428571429
1124,498.0571428571429
1125,498.0571428571429
1126,498.0571428571429
1127,498.0571428571429
1128,498.0571428571429
1129,498.0571428571429
1130,498.0571428571429
1131,498.0571428571429
1132,498.0571428571429
1133,498.0571428571429
1134,498.0571428571429
1135,498.0571428571429
1136,498.0571428571429
1137,498.0571428571429
1138,498.0571428571429
1139,498.0571428571429
1140,498.0571428571429
1141,498.0571428571429
1142,498.0571428571429
1143,498.0571428571429
1144,498.0571428571429
1145,498.0571428571429
1146,498.0571428571429
1147,498.0571428571429
1148,498.0571428571429
1149,498.0571428571429
1150,498.0571428571429
1151,498.0571428571429
1152,498.0571428571429
1153,498.0571428571429
1154,498.0571428571429
1155,498.0571428571429
1156,498.0571428571429
1157,498.0571428571429
1158,498.0571428571429
1159,498.0571428571429
1160,498.0571428571429
1161,498.0571428571429
1162,498.0571428571429
1163,498.0571428571429
1164,498.0571428571429
1165,498.0571428571429
1166,498.0571428571429
1167,498.0571428571429
1168,498.0571428571429
1169,498.0571428571429
1170,498.0571428571429
1171,498.0571428571429
1172,498.0571428571429
1173,498.0571428571429
1174,498.0571428571429
1175,498.0571428571429
1176,498.0571428571429
1177,498.0571428571429
1178,498.0571428571429
1179,498.0571428571429
1180,498.0571428571429
1181,498.0571428571429
1182,498.0571428571429
1183,498.0571428571429
1184,498.0571428571429
1185,498.0571428571429
1186,498.0571428571429
1187,498.0571428571429
1188,498.0571428571429
1189,498.0571428571429
1190,498.0571428571429
1191,498.0571428571429
1192,498.0571428571429
1193,498.0571428571429
1194,498.0571428571429
1195,498.0571428571429
1196,498.0571428571429
1197,498.0571428571429
1198,498.0571428571429
1199,498.0571428571429
1200,498.0571428571429
1201,498.0571428571429
1202,498.0571428571429
1203,498.0571428571429
1204,498.0571428571429
1205,498.0571428571429
1206,498.0571428571429
1207,498.0571428571429
1208,498.0571428571429
1209,498.0571428571429
1210,498.0571428571429
1211,498.0571428571429
1212,498.0571428571429
1213,498.0571428571429
1214,498.0571428571429
1215,498.0571428571429
1216,498.0571428571429
1217,498.0571428571429
1218,498.0571428571429
1219,498.0571428571429
1220,498.0571428571429
1221,498.0571428571429
1222,498.0571428571429
1223,498.0571428571429
1224,498.0571428571429
1225,498.0571428571429
1226,498.0571428571429
1227,498.0571428571429
1228,498.0571428571429
1229,498.0571428571429
1230,498.0571428571429
1231,498.0571428571429
1232,498.0571428571429
1233,498.0571428571429
1234,498.0571428571429
1235,498.0571428571429
1236,498.0571428571429
1237,498.0571428571429
1238,498.0571428571429
1239,498.0571428571429
1240,498.0571428571429
1241,498.0571428571429
1242,498.0571428571429
1243,498.0571428571429
1244,498.0571428571429
1245,498.0571428571429
1246,498.0571428571429
1247,498.0571428571429
1248,498.0571428571429
1249,498.0571428571429
1250,498.0571428571429
1251,498.0571428571429
1252,498.0571428571429
1253,498.0571428571429
1254,498.0571428571429
1255,498.0571428571429
1256,498.0571428571429
1257,498.0571428571429
1258,498.0571428571429
1259,498.0571428571429
1260,498.0571428571429
1261,498.0571428571429
1262,498.0571428571429
1263,498.0571428571429
1264,498.0571428571429
1265,498.0571428571429
1266,498.0571428571429
1267,498.0571428571429
1268,498.0571428571429
1269,498.0571428571429
1270,498.0571428571429
1271,498.0571428571429
1272,498.0571428571429
1273,498.0571428571429
1274,498.0571428571429
1275,498.0571428571429
1276,498.0571428571429
1277,498.0571428571429
1278,498.0571428571429
1279,498.0571428571429
1280,498.0571428571429
1281,498.0571428571429
1282,498.0571428571429
1283,498.0571428571429
1284,498.0571428571429
1285,498.0571428571429
1286,498.0571428571429
1287,498.0571428571429
1288,498.0571428571429
1289,498.0571428571429
1290,498.0571428571429
1291,498.0571428571429
1292,498.0571428571429
1293,498.0571428571429
1294,498.0571428571429
1295,498.0571428571429
1296,498.0571428571429
1297,498.0571428571429
1298,498.0571428571429
1299,498.0571428571429
1300,498.0571428571429
1301,498.0571428571429
1302,498.0571428571429
1303,498.0571428571429
1304,498.0571428571429
1305,498.0571428571429
1306,498.0571428571429
1307,498.0571428571429
1308,498.0571428571429
1309,498.0571428571429
1310,498.0571428571429
1311,498.0571428571429
1312,498.0571428571429
1313,498.0571428571429
1314,498.0571428571429
1315,498.0571428571429
1316,498.0571428571429
1317,498.0571428571429
1318,498.0571428571429
1319,498.0571428571429
1320,498.0571428571429
1321,498.0571428571429
1322,498.0571428571429
1323,498.0571428571429
1324,498.0571428571429
