,rotor 1,rotor 2,rotor 3,rotor 4
229,6.082380464741498,374.6721296521569,693.5321457919848,666.3823884215466
230,47.95245431492916,396.23074496443667,585.6518681667835,551.9629742437485
231,15.817187679976723,432.5575693469538,640.5640126726704,604.7619060198411
232,6.094801613859201,408.3955649039359,691.9268182656438,630.3264144855883
233,119.33317584795401,417.0626761556725,478.2130063219279,383.5741692550546
234,82.63663209578534,371.79490930364557,559.7386072532568,457.2912449142215
235,38.2323291336204,322.40345324717214,635.4397116837739,554.3291676893612
236,17.307572969023397,315.4532499885953,667.9555074234561,605.9648814146574
237,7.922105599292003,301.1841542339303,710.3933797768938,621.6245149563499
238,3.2773097794514823,288.86500105682313,742.6895664786467,632.0042980581793
239,1.0842993457316052,272.318994912788,770.9874400498825,654.5903329506975
240,0.0001,250.0727839331575,793.1015656606655,674.1313178970522
241,105.46336491842973,385.6241395312971,484.5738716921451,378.57059055357115
242,75.60090829777612,349.0436407126935,539.9988531255478,450.08763649204997
243,50.634899971158774,283.0916016778658,635.465149199137,539.2109383014573
244,27.849593314643705,259.6220063546493,682.703294646896,596.6108826974425
245,14.72411999626219,242.5873060502171,719.5838614215165,618.8679830538198
246,8.764752710773458,221.02744926229292,765.185457073734,632.3391818941705
247,4.762301765484297,205.350256536333,799.9236688833531,641.358700392983
248,3.1617644471888,193.82099599152383,827.5565804401652,656.3741253947737
249,2.4751990307710887,178.9785562412462,852.9488391884238,673.6243689733201
250,101.76518577033298,356.0462992611125,524.6932407018276,400.41867333154426
251,79.94649215019929,323.33840433328703,594.210739068297,473.6476829237006
252,47.19277459471927,285.1252969300874,674.7137743116509,575.9592312347622
253,31.322703875044954,272.4569532965654,729.1163480847176,626.1982164595174
254,18.863147056720873,268.1687965975088,772.6265006278919,653.6742820327527
255,10.374058597809672,254.18333286956923,807.6198938480463,663.5476287102492
256,5.322234168887201,261.3321246598447,838.5491991722222,677.3454125289743
257,3.5643263316986817,248.16029932519803,858.5227899832445,691.0410517303488
258,3.8350566189155275,245.85598275688835,867.8712518455608,704.7192115026528
259,4.5288898992163285,265.76587888511534,873.2219885547125,722.5954154851643
260,101.17984658405926,326.90287514047935,552.4348019990929,428.2354499977
261,81.45774562725411,304.68687704085215,621.0207078917549,481.2352122766827
262,54.14427176506088,283.7988340819103,700.2557177420331,587.8239090955701
263,41.56208635955012,289.8872172816158,748.040258909958,645.0514113312286
264,29.379839371672883,307.1565915249588,777.8290770181751,679.2412398101644
265,21.072840732040753,335.3049747208161,809.4479238746425,683.957657419842
266,10.839278140729132,322.7327962177244,844.0122398147272,689.8545998680719
267,5.261611911974583,292.8283817495443,865.9253571885017,704.8146716779183
268,3.700235904946127,289.0835357820535,874.6954503324553,706.9075777856224
269,0.29442272901937483,99.67947433263362,898.3035113387828,809.9017145084288
270,103.32022289071348,332.1811024960706,557.9349540979832,418.21317456618175
271,76.1298581980133,305.25523784936576,634.4517347561981,483.7586776124
272,45.22926826361294,279.33623180586363,703.5022144266119,579.4542006182556
273,26.90595820645279,268.95205468374843,745.2452321964768,637.6467594096812
274,20.08848591783933,278.36698957758955,783.5919031918784,663.0188423161921
275,12.507918870536589,302.1857419325927,812.6861996110318,665.5011354130763
276,7.155781414832292,303.5701323367183,840.5353307220676,661.1158618458842
277,3.522574987975224,296.4443134423505,865.6863812511091,667.8439112919251
