,episode_scores
531,-123.00677118968704
532,-136.50441203261516
533,-111.5135680767086
534,-103.07235671906305
535,-68.43751838837852
536,-68.84216289649488
537,-122.89308277595455
538,-69.33149218955938
539,-123.15256974581277
540,-112.1597337932595
541,-68.27686052293774
542,-68.69171550822462
543,-92.72926370364422
544,-103.53147172001745
545,-112.6689076339993
546,-112.68463114324558
547,-103.56485904889608
548,-78.25273332484146
549,-103.56750887150311
550,-128.77303849462058
551,-137.07835627388567
552,-85.14336404582549
553,-116.10714857449202
554,-40.338427137689074
555,-77.88050731242627
556,-62.86613189100736
557,-136.7710529307524
558,-69.26537999589176
559,-92.42881380996617
560,-55.96503126204045
561,-122.61236619564329
562,-123.06869596370068
563,-102.83551523176612
564,-102.7446055269379
565,-92.7717097114262
566,-71.0824675925574
567,-111.25391944692159
568,-111.32813754886844
569,-111.22821882489225
570,-84.7976055844607
571,-69.02768181757229
572,-84.38752549549667
573,-84.3965033457495
574,-102.15322616350561
575,-92.54305602415931
576,-84.39055233855153
577,-92.53802470887919
578,-139.57602021588843
579,-56.94863642596881
580,-56.95044801687399
581,-56.94973632449297
582,-84.40933402197548
583,-84.48158003276897
584,-84.48184925891606
585,-77.45209606537271
586,-111.93366797354768
587,-111.94210528915187
588,-111.9589135257746
589,-56.968816300663065
590,-94.92788915547814
591,-102.7560784316184
592,-102.93494751633177
593,-102.8586964828005
594,-111.79336349918952
595,-84.41229240804493
596,-57.026760467796386
597,-102.92635196565784
598,-62.27549416002336
599,-84.39224195923323
600,-56.92952497283812
601,-84.37014267601351
602,-111.9196602536366
603,-84.55631328018713
604,-92.5678296242635
605,-92.57921106993176
606,-62.25147195036006
607,-111.94037421599131
608,-111.81924239794067
609,-92.50293979826631
610,-77.38950343868531
611,-112.14877617151114
612,-112.14877093283116
613,-112.14915291897023
614,-112.1487739714129
615,-112.14898164477094
616,-62.26867315660401
617,-112.05306138095867
618,-62.372498445097506
619,-62.37249026847159
620,-139.31711390846579
621,-62.11817900257732
622,-92.52615006558902
623,-111.75703788469367
624,-62.12027274140145
625,-111.7477537629836
626,-111.74234816516723
627,-62.119668056711916
628,-139.29267719742026
629,-111.74315038824211
630,-62.11798707632003
631,-62.119697819183344
632,-111.75801990910146
633,-139.28758357712638
634,-139.28929227682593
635,-111.76494175125828
636,-111.73710161091346
637,-139.29202980484985
638,-111.74464311486409
639,-139.29427176546994
640,-111.76211933958439
641,-111.75589673908503
642,-139.3228886136602
643,-111.76243871813453
644,-111.74203381069493
645,-62.02274329834067
646,-111.75839789011994
647,-139.29303232637773
648,-111.75496536160443
649,-139.1542717288964
650,-111.7609757960637
651,-62.11966709710536
652,-51.85655173261495
653,-118.2868764670022
654,-84.12967008295294
655,-111.76231822406089
656,-111.74550964069509
657,-62.119667414977656
658,-139.29222721906183
659,-62.119668564802645
660,-62.116838557635575
661,-111.76262324864912
662,-139.29153031260742
663,-62.11966903202854
664,-111.74652454653288
665,-139.2908351574681
666,-139.2913118703648
667,-62.11570557407107
668,-111.74793484297673
669,-111.75239112215598
670,-111.75199255806268
671,-62.11962579572437
672,-111.76501069041693
673,-111.75392081512281
674,-62.11707908877844
675,-84.20624483402628
676,-139.29115580499206
677,-62.11988492975321
678,-111.76331202130928
679,-62.119378107174114
680,-62.1194336465047
681,-139.29001148265135
682,-62.11966896383336
683,-62.1198523923254
684,-62.11948622702596
685,-139.28856796939584
686,-111.76182854675416
687,-139.28931993876077
688,-111.76232359884779
689,-111.75788210691677
690,-111.75345868909753
691,-62.119669095918994
692,-111.75505237464148
693,-111.74877387877419
694,-62.11792139638394
695,-111.76558887280808
696,-111.75617090352101
697,-139.29217366451383
698,-62.12002027537932
699,-111.75279055105275
700,-111.78566659854474
701,-84.08645779846708
702,-111.7826545416765
703,-139.29009220540652
704,-111.7578368576907
705,-62.14665584128109
706,-84.2056311772151
707,-62.119663535681056
708,-111.76286154620605
709,-62.11873881267778
710,-62.1196690908526
711,-62.119577324871486
712,-62.11755014005989
713,-139.28818290648303
714,-62.119656828354564
715,-62.11966750988016
716,-139.2922653530725
717,-111.7512168641336
718,-111.76434701627005
719,-111.75035770756564
720,-62.120305864307305
721,-62.11828273290824
722,-62.11961519051035
723,-139.28950427031302
724,-139.29025932238454
725,-139.28865046333755
726,-111.7399748364994
727,-62.11963942158085
728,-84.21682260933503
729,-62.11966459445389
730,-62.11966908576109
731,-111.76560257576516
732,-111.76105147906502
733,-62.11965925771235
734,-62.117946122675264
735,-111.74499444288668
736,-62.118034005501976
737,-111.76318010212877
738,-139.28734232588485
739,-62.118239277467126
740,-62.1195170683294
741,-111.76180606540689
742,-111.75815233212437
743,-62.119654848172424
744,-62.11963096512269
745,-111.7612359692526
746,-62.11966831045595
747,-111.75383883369719
748,-111.7645935539927
749,-62.11966077607282
750,-62.120673422494164
751,-139.29269367450172
752,-111.76139090373532
753,-139.29156985339915
754,-62.119326370371446
755,-111.75417481792688
756,-62.11966844190992
757,-62.11965162014301
758,-111.74145122306733
759,-111.75700724938855
760,-62.11871381052366
761,-111.76395396895423
762,-139.29106666481883
763,-111.76475248742719
764,-139.28817950062367
765,-111.74750064862532
766,-62.118562030115825
767,-111.7597142952728
768,-139.2927786576042
769,-139.29049803491426
770,-111.73987683067207
771,-111.79178943783508
772,-139.29067866898652
773,-139.18080170670208
774,-111.66182769754263
775,-61.91787452392573
776,-51.836981358693855
777,-61.97152983235768
778,-84.12525533635204
779,-62.13203925060751
780,-84.23977967696517
781,-111.69907426838763
782,-111.7486755076658
783,-111.65072994476192
784,-92.43141984991526
785,-111.58580374960634
786,-77.2604884716919
787,-56.72086517470332
788,-62.073060026778364
789,-62.11970698321589
790,-139.1583906306156
791,-94.8006181231718
792,-94.68132608659685
793,-62.05942226304829
794,-166.8932697576667
795,-70.23476642427005
796,-76.51878401922347
797,-47.27320203114055
798,-55.85091139122367
799,-83.46244966733337
800,-61.25520562276648
801,-91.63329248500735
802,-47.15403511066756
803,-50.73976406223189
804,-135.44423700017256
805,-76.68263799450077
806,-70.79264439394142
807,-80.99587310574552
808,-60.867595174341304
809,-81.39371566875873
810,-87.23908445483721
811,-48.25643502576023
812,-101.78944821679193
813,-108.88438061408444
814,-110.87931556977713
815,-110.77853247331822
816,-82.89803760559154
817,-34.73768296968402
818,-122.33058361330862
819,-152.75215806055238
820,-138.83557058070446
821,-68.40606622476095
822,-102.1852401967936
823,-68.34847906490958
824,-111.0376451672705
825,-70.37514820096827
826,-87.03239538014383
827,-65.2755693177313
828,-65.24093773913468
829,-91.98248284740382
830,-68.49915846517086
831,-34.74743267239467
832,-122.40674163358194
833,-102.26906794496911
834,-55.56512763225921
835,-55.18347321338381
836,-40.92851674910667
837,-83.09235673440422
838,-121.79527773224675
839,-101.75290619549229
840,-101.6002658574534
841,-91.93952688009465
842,-68.44933052867776
843,-40.67252362043698
844,-81.10512150255687
845,-101.66983140106043
846,-68.70730443232164
847,-68.61998820856884
848,-92.0780911958856
849,-70.36603514970855
850,-122.28552011926331
851,-81.53444909471588
852,-92.14729274873811
853,-69.00250127631789
854,-102.73361657302908
855,-69.15611772975768
856,-92.43057822332047
857,-92.4773929621624
858,-122.86935541220741
859,-102.78163606984789
860,-69.18282427477301
861,-69.12742036327113
862,-123.08283214252533
863,-69.07626655740275
864,-92.50946731623894
865,-69.15804639950352
866,-153.33815323497527
867,-123.04555505779828
868,-69.19282225102148
869,-153.32540690707043
870,-69.11097328491492
871,-62.1228252991407
872,-111.67416941180822
873,-139.24340567949358
874,-62.10860270786596
875,-139.28696727447297
876,-62.11580792497078
877,-111.7563045579786
878,-62.09965412094812
879,-111.70731828964186
880,-111.68349378465577
881,-111.70271571559785
882,-62.09121974025727
883,-111.75582431566382
884,-111.7576443901521
885,-111.75382011511788
886,-62.115654420849204
887,-62.11897948132154
888,-111.75101670601467
889,-111.75510307326773
890,-139.29127806105262
891,-111.74569065910936
892,-111.74470814954421
893,-111.73664979576374
894,-111.71537120658881
895,-111.69048300255086
896,-62.081389535149654
897,-69.02559333918389
898,-102.7443135690765
899,-69.06812657222727
900,-122.89737479049859
901,-122.82583801532942
902,-92.45905448531178
903,-92.51267199969297
904,-69.14616742034855
905,-153.36687539654173
906,-153.391785384019
907,-69.19159888220486
908,-69.23221735417941
909,-69.2259358456663
910,-69.10856539643964
911,-102.64442669254716
912,-68.97593830527947
913,-68.97709083801867
914,-69.11419513472748
915,-69.18469607798372
916,-122.82400834341573
917,-62.07782126260266
918,-111.6861637278365
919,-62.1117377799777
920,-111.68781736881088
921,-62.115061506137366
922,-102.66497810823536
923,-122.69870231109091
924,-92.24170030367618
925,-111.38010944313868
926,-111.16307138310664
927,-55.80041545341487
928,-81.49542337766628
929,-94.03993176591014
930,-51.385832557218144
931,-101.93374567573314
932,-101.86918313130208
933,-76.59062470011722
934,-101.92576310352088
935,-55.93715227961073
936,-76.57208661557208
937,-55.87751827815491
938,-101.82820217301132
939,-76.63333772420442
940,-101.9411928320864
941,-76.52563053850247
942,-55.91157349418575
943,-55.86649320338845
944,-101.77671664193309
945,-47.494969939345474
946,-70.67533910341847
947,-55.90420837601516
948,-61.77387781417807
949,-117.37962954128587
950,-51.15898862429913
951,-70.69558930985986
952,-76.43022184073668
953,-110.98358072661482
954,-83.48189731607455
955,-61.46617460131917
956,-111.40782218253202
957,-61.85981282966717
958,-92.30251117710579
959,-68.91033156168957
960,-68.97196927461937
961,-153.27042584377386
962,-69.09299829422964
963,-69.19037594794729
964,-69.1870315956311
965,-69.18718251010365
966,-69.16927372786881
967,-123.06564599000544
968,-102.80590602209499
969,-69.15039745656257
970,-102.78033660847734
971,-62.11932092486059
972,-111.66046466849731
973,-111.68909384295388
974,-111.67749390156787
975,-111.67480172037499
976,-111.66540389363504
977,-111.67685804203
978,-111.67117181099292
979,-111.69327920483428
980,-111.70126183320153
981,-111.7093038136016
982,-111.72193738233086
983,-62.112513540176636
984,-111.75637173537622
985,-62.115788688721906
986,-139.28490611207815
987,-111.75432401214353
988,-111.76041543026196
989,-139.28881733990895
990,-62.11872237517925
991,-62.11836864073565
992,-62.116720743734746
993,-111.7538577250486
994,-62.11412341764211
995,-111.7488627917026
996,-139.28371486331088
997,-111.7512884507219
998,-111.75525518922682
999,-62.108146577591114
1000,-139.28451537402557
1001,-139.2865274115234
1002,-62.11902985269207
1003,-111.75589829585223
1004,-62.11939660957459
1005,-62.11879851138771
1006,-62.117477228690554
1007,-139.29138869292706
1008,-111.74130634383846
1009,-111.75259292455009
1010,-111.74105347099953
1011,-139.29194644912351
1012,-62.11953871413634
1013,-62.11794783227079
1014,-62.11906232740156
1015,-139.28985104907272
1016,-139.28797723685605
1017,-139.28892302354052
1018,-139.2881309623315
1019,-62.11792273235515
1020,-62.11972485163229
1021,-62.11764340383108
1022,-62.11813446128379
1023,-139.2915601393169
1024,-139.28974329978288
1025,-111.75328655656463
1026,-62.119802599366686
1027,-111.75880413106547
1028,-111.76571955101412
1029,-62.11931124756393
1030,-111.75776748082563
1031,-62.119630421355296
1032,-139.2899917004259
1033,-62.117602025089795
1034,-62.11964220097686
1035,-139.28962424863968
1036,-111.76451687071904
1037,-62.11962974755329
1038,-111.75201602793709
1039,-62.11958637238187
1040,-62.11817526429987
1041,-111.75955650886614
1042,-111.76250391189525
1043,-62.11533333952549
1044,-111.76525839509988
1045,-139.29222936128193
1046,-62.11957376023351
1047,-111.76263593981834
1048,-62.11964359074951
1049,-62.11965842117511
1050,-111.76186057830796
1051,-111.76013096048924
1052,-62.11966593740932
1053,-62.120393145553614
1054,-111.75462094400024
1055,-111.75618168422875
1056,-62.119662474751635
1057,-111.74184111551335
1058,-62.11966233600408
1059,-139.288769366809
1060,-111.75103089298157
1061,-139.29261299325464
1062,-111.76452725660229
1063,-139.29161294989242
1064,-62.11964970932934
1065,-62.11909165140455
1066,-111.75813986839644
1067,-139.29286186248973
1068,-62.119665443496764
1069,-62.11966823498998
1070,-62.11966741563401
1071,-62.12026021610882
1072,-139.29361517040823
1073,-62.11962401447171
1074,-62.11702940286883
1075,-62.11805188792965
1076,-111.7586691008367
1077,-111.74783510577849
1078,-37.03527521424139
1079,-58.236855981694504
1080,-153.15903141078672
1081,-111.75554748287571
1082,-50.28533616184035
1083,-68.77129471816352
1084,-62.11711610236155
1085,-33.42711660080846
1086,-62.119614382046805
1087,-111.72812159211067
1088,-17.538060494891994
1089,-33.1140370928381
1090,-66.33992438703658
1091,-117.91642222937188
1092,-88.58044439304236
1093,-26.67059382334414
1094,-52.712738896602744
1095,-61.81571881332987
1096,-62.1196668462603
1097,-49.13343875917435
1098,-40.10096509915579
1099,-139.29003297368988
1100,-111.7478740302191
1101,-111.76208554675367
1102,-42.2057405491467
1103,-62.11874887113787
1104,-68.75507012767183
1105,-39.335053772795945
1106,-111.7442488504271
1107,-111.76470584393809
1108,-58.29041658231549
1109,-62.11966151660452
1110,-48.440206072904225
1111,-141.50158113619315
1112,-139.2901241856722
1113,-139.29303803337496
1114,-62.11872498791079
1115,-62.11962327716385
1116,-35.38030705303541
1117,-62.124720496660906
1118,-17.525525915976676
1119,-34.48809495799124
1120,-17.517488856868162
1121,-33.43743987208282
1122,-67.13167712369646
1123,-111.76034615795776
1124,-44.96850665812229
1125,-62.11804893952642
1126,-139.2922969281058
1127,-8.230880395701574
1128,-50.287218393122245
1129,-111.75030642681742
1130,-139.28710420320397
1131,-67.14362053028178
1132,-62.11966861826859
1133,-62.11880947372872
1134,-17.512000777984774
1135,-62.11830675887914
1136,-38.22923672493678
1137,-35.37960661234758
1138,-56.56514582816322
1139,-8.342932539603344
1140,-57.2144857545716
1141,-111.75222503521341
1142,-101.73586474794415
1143,-62.11740779626101
1144,-111.76176245899788
1145,-139.29057336872322
1146,-62.11966792294809
1147,-111.74852696425381
1148,-139.2909635899646
1149,-111.75260279207413
1150,-111.75435766182032
1151,-111.76065563725719
1152,-62.1184078777279
1153,-62.11965473370007
1154,-62.11826408537445
1155,-111.75988614802623
1156,-62.11764437558268
1157,-111.7649443861094
1158,-62.11966357072671
1159,-111.75705069901898
1160,-111.75975646892063
1161,-111.76229868957024
1162,-111.75291700511698
1163,-111.76012811412912
1164,-62.1179237747942
1165,-111.75793577845138
1166,-139.29313171565855
1167,-62.118420475422695
1168,-111.76492314866454
1169,-62.11870024913318
1170,-111.75284055025799
1171,-111.74344132367523
1172,-139.29268669225817
1173,-111.71384988650026
1174,-62.119660459299965
1175,-62.11966832219637
1176,-95.02633706267835
1177,-139.28923607763548
1178,-111.74274582423783
1179,-139.28969263604984
1180,-62.119669021277105
1181,-111.77326101750032
1182,-111.77360839891877
1183,-127.83703488548859
1184,-62.11993509922206
1185,-62.119965012835316
1186,-111.77207253831028
1187,-62.118494431929705
1188,-111.76298161953709
1189,-139.29280040353058
1190,-111.74734622011862
1191,-62.119881669617726
1192,-111.7446418313642
1193,-111.75901600243311
1194,-111.72473177050023
1195,-92.5425576870959
1196,-84.18916242810405
1197,-62.12029181852065
1198,-111.986869460637
1199,-139.28621930956567
1200,-62.11966591532706
1201,-62.19877717867165
1202,-62.11967006318396
1203,-111.75123219492734
1204,-62.34225521540348
1205,-111.98692917144189
1206,-56.97004571267709
1207,-102.84391590771259
1208,-62.11966915182332
1209,-62.119053978333284
1210,-139.29172423864532
1211,-62.11792328399499
1212,-139.2905691588638
1213,-62.11913504548814
1214,-139.28798110255755
1215,-139.29161726415276
1216,-62.4187481176339
1217,-139.3785798012398
1218,-62.11919337159016
1219,-62.11844592527306
1220,-111.76140273195846
1221,-111.75798552634588
1222,-111.766009106647
1223,-62.258202544409116
1224,-84.2728910274339
1225,-139.4986633258695
1226,-111.75628842745623
1227,-139.2898529362606
1228,-84.20429838622451
1229,-92.53713322704199
1230,-62.119669171676506
1231,-62.118293650199746
1232,-92.54480340304926
1233,-139.28798856707644
1234,-62.40276822590948
1235,-56.98243023854647
1236,-139.53133386485553
1237,-84.21229721653089
1238,-62.11849860668947
1239,-92.48958572247976
1240,-62.36737290497556
1241,-62.369622266810005
1242,-62.36947668050031
1243,-62.12032085049649
1244,-84.22394537946921
1245,-92.58331391319854
1246,-62.11692633743835
1247,-111.75724878563791
1248,-62.11966907770212
