,episode_scores
546,-104.97633215357783
547,-0.21391607624181225
548,-0.20961895454204382
549,-0.21733586375253028
550,-183.54894858910313
551,-244.6563754075056
552,-235.92693718250425
553,-151.93965842519435
554,-235.92685467402913
555,-235.92680693210986
556,-235.92697426994977
557,-235.92698972556056
558,-235.92699721114454
559,-235.9268520528513
560,-235.92682628531705
561,-78.78938098405833
562,-235.92699159705833
563,-78.7893519557756
564,-81.69914275224829
565,-157.35813907122764
566,-157.35836731910203
567,-235.926970565789
568,-220.21428509802575
569,-244.6570101510311
570,-220.21372077643713
571,-151.93986881899772
572,-235.9269773789019
573,-163.1774244184089
574,-314.4955624461227
575,-81.69938815229756
576,-235.92662175691595
577,-137.7174245031669
578,-244.65656691847573
579,-176.22021600331212
580,-129.6299667623511
581,-95.8686032018303
582,-78.79270204117196
583,-338.6706298196647
584,-200.21579545744973
585,-284.0834528653038
586,-151.9395591355044
587,-254.05764182041932
588,-78.7896401926363
589,-151.9406464943487
590,-244.65612946965237
591,-84.83228005141156
592,-254.0575977408949
593,-76.08044777535147
594,-227.80010910651458
595,-169.44518356397177
596,-84.83274389204334
597,-287.16685524558943
598,-200.21307254570476
599,-91.88372902779209
600,-157.3588506508865
601,-163.1776663890621
602,-244.6565836459197
603,-73.55189932633566
604,-163.17760167368493
605,-163.17762799331973
606,-163.17757673348135
607,-163.17754265015955
608,-163.1776040822974
609,-81.69895192400098
610,-163.17756989966577
611,-163.17751662298636
612,-81.69894193223287
613,-163.17750294303474
614,-81.69896284002581
615,-163.17756867056565
616,-163.17754938695037
617,-163.17756462297754
618,-163.17751441458137
619,-81.6990870510148
620,-163.17759326796192
621,-81.69895767996806
622,-163.17756841134548
623,-163.17757532458964
624,-81.69895799607652
625,-235.92690284882468
626,-163.17757395802576
627,-163.1776004108355
628,-81.69899600557567
629,-314.4955168635285
630,-163.17756493806385
631,-163.17756467730408
632,-163.1775669280931
633,-81.69893589115271
634,-163.17760459265278
635,-163.1775968355207
636,-163.17758985062562
637,-163.17756868107057
638,-81.69901705438521
639,-81.69901304474776
640,-163.1775125751593
641,-163.17756644757046
642,-163.1776044925227
643,-81.69896801831293
644,-163.17757971087005
645,-163.17757331581444
646,-163.1775011147245
647,-163.17757925073687
648,-163.17761285261182
649,-163.177528555286
650,-163.17755296221492
651,-163.17753180299158
652,-81.6990554017255
653,-163.1775757203826
654,-163.1775670656519
655,-163.17756983347084
656,-163.17749681803676
657,-163.17753734086017
658,-163.17753506009188
659,-163.17758037916812
660,-81.69905565043211
661,-163.1775627328898
662,-163.17750061785773
663,-163.1775429635283
664,-81.69901468161154
665,-163.17753105949006
666,-81.69897231580529
667,-81.69892928214004
668,-81.69909629973834
669,-81.6989582694916
670,-163.1775165464951
671,-163.17758706747375
672,-163.177578772316
673,-163.17756185435516
674,-163.17756458752646
675,-163.1775603631042
676,-81.69906928567299
677,-314.4955933907635
678,-163.17752980377023
679,-81.69907144952562
680,-163.17756497708066
681,-244.65612061982137
682,-81.69891788336638
683,-163.1775655918323
684,-314.4953865769572
685,-244.65612876800972
686,-163.1775692835858
687,-81.69896302001868
688,-183.54634185363207
689,-194.33290390871443
690,-35.145973814567235
691,-213.11824898575222
692,-254.05745862229085
693,-176.21414280827395
694,-176.2131588602243
695,-163.1774693189509
696,-275.2100282650864
697,-81.69968232532263
698,-235.9273529271156
699,-235.9268399515627
700,-163.1775085809776
701,-326.13482861745837
702,-163.17748425669046
703,-163.17757634956584
704,-244.6561205745021
705,-84.83227440517118
706,-235.9269298699459
707,-314.49550244807097
708,-84.83239381054354
709,-176.21365103990829
710,-244.65657045458212
711,-163.17758762755494
712,-220.21331974221235
713,-142.1518897587109
714,-64.92585903527053
715,-206.46478462297753
716,-125.9331205369584
717,-200.21582310961057
718,-146.88408498809258
719,-213.11751669190846
720,-264.21017997087364
721,-220.2134846563272
722,-68.96977759450819
723,-303.65875324387304
724,-275.2097058084765
725,-200.21464552463237
726,-244.65692508463823
727,-227.79907460849256
728,-287.165175811772
729,-76.08175210314494
730,-191.5165290610922
731,-183.54639680390926
732,-264.21068820364985
733,-235.9266445434849
734,-254.05819268642637
735,-227.79945066106234
736,-366.8733572728061
737,-81.69984286419607
738,-191.51760259142225
739,-163.17736429306584
740,-314.49344315184703
741,-188.7870572318336
742,-157.3580506262847
743,-133.55003303848076
744,-81.69938753361326
745,-176.2134936502434
746,-151.93956876383666
747,-244.65636728856643
748,-91.88297019994036
749,-76.07991048051176
750,-88.2174558358783
751,-227.79879711181903
752,-326.134721757262
753,-238.05096046442898
754,-81.69942748045878
755,-163.1775841627657
756,-326.1348482284292
757,-163.1775437451001
758,-163.17758207318408
759,-163.17758095947926
760,-163.1775370356154
761,-163.1775746471715
762,-163.17760976563622
763,-81.69899151482947
764,-163.1775729567296
765,-163.17755396856523
766,-163.1774987585531
767,-163.1775833664922
768,-163.17757521619893
769,-81.698908579994
770,-163.17757462086442
771,-163.17755495396054
772,-163.17755747671526
773,-163.17756409371307
774,-163.17756740419827
775,-81.69897646215189
776,-163.17756118696667
777,-163.17756925304727
778,-163.17757179763208
779,-163.17756388907958
780,-163.1775977815572
781,-163.17754444371124
782,-163.17756378337566
783,-81.6990292740163
784,-163.17756789681775
785,-163.17756087159057
786,-163.17757174932424
787,-163.17756729245795
788,-163.17750000035898
789,-163.17748635280535
790,-163.17756836710228
791,-163.1775825163049
792,-163.1774823377649
793,-163.17756976007507
794,-163.17756842069576
795,-163.1775042242621
796,-314.49542686447734
797,-314.4954487269354
798,-163.1775494535644
799,-163.17756078923395
800,-163.17757681690105
801,-163.17756497084605
802,-81.69911152473378
803,-163.17755015022516
804,-314.4955178812765
805,-81.6989913474236
806,-163.17756717320765
807,-163.1775677844307
808,-163.17757325608946
809,-163.1775717686229
810,-163.17758804413188
811,-163.177570416133
812,-81.69893198456242
813,-163.1775383305914
814,-314.4955145613406
815,-163.17756542710225
816,-163.17753035826485
817,-163.1776144152367
818,-163.17758840965595
819,-163.17756355007148
820,-163.17757665993543
821,-235.92683771823386
822,-163.17757727385265
823,-163.17756783297062
824,-163.17753646932684
825,-81.69896001224944
826,-163.17753217086172
827,-163.17757533258944
828,-163.1775677694584
829,-163.17756793007845
830,-163.17757142324862
831,-81.69905070984267
832,-163.1775802200386
833,-163.17756208422546
834,-81.69895529917139
835,-163.17752448102559
836,-163.17760328942555
837,-163.17757297396625
838,-163.17755583317359
839,-81.69889521338736
840,-163.17755938916213
841,-163.17756998486726
842,-163.1775326565401
843,-163.17757641776666
844,-163.17755228885764
845,-163.17754910043445
846,-163.1775467997542
847,-163.17756673276835
848,-163.17759508718734
849,-81.69906688578709
850,-163.1775585950408
851,-163.1775729288731
852,-81.69889182381364
853,-163.17750067125147
854,-163.17760552015733
855,-163.17751591402174
856,-81.6990661546728
857,-163.17757676457998
858,-163.17756642280116
859,-163.17757753377424
860,-235.92684573882394
861,-81.69902728291943
862,-163.17755873192922
863,-163.17758493762668
864,-81.69904167296525
865,-163.1775705421403
866,-163.17757670946324
867,-163.17749501008785
868,-163.17757016135826
869,-81.69906278404244
870,-163.17759889183083
871,-81.69889050028084
872,-163.17756789674527
873,-163.17756985692182
874,-81.69909587587857
875,-81.69911505809216
876,-163.17750880855976
877,-163.17753829538162
878,-163.17759511167256
879,-163.17758522246862
880,-81.69902072278873
881,-163.17757109328528
882,-81.69892899563247
883,-163.1775747832891
884,-81.69896397522825
885,-163.17758450706643
886,-81.69901992309507
887,-163.177566807215
888,-163.1775652550153
889,-81.69899947334406
890,-163.17756675494113
891,-81.69899138658003
892,-163.1775587163215
893,-163.1774896424064
894,-163.17751985839934
895,-163.1775766269431
896,-235.92690802889607
897,-183.546516761643
898,-244.6560770190663
899,-157.35790107186494
900,-163.17746741947488
901,-61.33054262583624
902,-227.79942211572498
903,-264.2106878861265
904,-188.78652999748454
905,-314.4952694074764
906,-73.5515628974989
907,-209.73955723573047
908,-194.3332433875658
909,-254.05698890031093
910,-314.49509687656627
911,-213.11717084512279
912,-314.49525895642813
913,-244.65584506375978
914,-213.11671683671182
915,-206.46511893272532
916,-352.20730711198865
917,-84.83225849887137
918,-314.4967872313251
919,-116.00241466401228
920,-58.11409412158538
921,-124.73938250902034
922,-254.05759403840622
923,-80.21736694180389
924,-173.90197189423424
925,-206.46485872037954
926,-142.15215769312272
927,-287.166127525284
928,-78.78930664783385
929,-284.0828518047601
930,-157.35931215887845
931,-314.49578561273074
932,-338.6707048920787
933,-200.2124828170489
934,-264.21182039282377
935,-169.44538347740465
936,-366.8743005138431
937,-176.2139799473715
938,-129.63053191495274
939,-382.8148508695316
940,-287.16587540635174
941,-142.15352132430556
942,-254.0584150051536
943,-347.5743235584311
944,-200.21272771748673
945,-347.5739787692825
946,-81.69977604343798
947,-330.2067032271948
948,-227.80025939911354
949,-220.21383545416575
950,-419.2518783885453
951,-88.21771110576152
952,-338.67052271296023
953,-382.8159586196897
954,-125.93207005618382
955,-88.21748200445403
956,-200.2123919886278
957,-293.54413669723266
958,-151.93963710257566
959,-254.056956038906
960,-157.35777144580078
961,-76.0803446619988
962,-213.11671028550037
963,-254.05770343773287
964,-338.66989858190243
965,-275.2101856864264
966,-176.2141071523114
967,-352.2077803495068
968,-254.05788656823532
969,-176.2139347191664
970,-275.21004961842465
971,-244.6569547294747
972,-81.69943943779997
973,-129.62883421729182
974,-64.92614545334308
975,-188.7866085768289
976,-91.88353421256373
977,-300.2084924410337
978,-157.3581690721197
979,-300.2082695458414
980,-71.18577983042823
981,-68.96900703959737
982,-142.15211367419326
983,-76.08038875856738
984,-266.8793756184296
985,-66.88589815193966
986,-220.213443087872
987,-220.21268055585182
988,-78.78875470405822
989,-119.138051810281
990,-110.21842041116913
991,-161.1928392318247
992,-259.03580105590737
993,-287.1656416945839
994,-235.92790630463747
995,-63.07680787723456
996,-178.59494981584257
997,-238.0513882193164
998,-213.1174023026562
999,-275.2096812879245
1000,-84.83309637374131
1001,-254.05694520370568
1002,-163.17808495552126
1003,-55.221893971439464
1004,-338.67041769207935
1005,-264.21079964536193
1006,-81.69928524449402
1007,-169.44545650901318
1008,-244.65699339430125
1009,-220.2105558828317
1010,-220.21041266782004
1011,-91.88366646281035
1012,-400.2048861760815
1013,-293.54597895957687
1014,-200.21199212002796
1015,-254.05799782583793
1016,-191.5169722992986
1017,-200.2152007966947
1018,-275.20987451414004
1019,-235.92705262563908
1020,-300.2087491683735
1021,-200.21222700842154
1022,-300.2086509089814
1023,-209.73504379752458
1024,-254.0588428694969
1025,-314.4933020483604
1026,-330.2066590673531
1027,-157.35833314628516
1028,-300.2087359651049
1029,-300.2088221948144
1030,-400.2052295496942
1031,-191.5171608211545
1032,-300.20872452541875
1033,-104.9769028085618
1034,-100.21531248903825
1035,-400.20511821233663
1036,-300.208697564368
1037,-300.2087222172207
1038,-400.205174602761
1039,-220.21011226173732
1040,-400.2051927930237
1041,-300.2086854854772
1042,-300.2087046208731
1043,-200.21208925026806
1044,-419.25142917541206
1045,-244.6572789618058
1046,-400.2052268914005
1047,-300.2087182594913
1048,-104.97696354274505
1049,-300.20873071167404
1050,-300.2087023153953
1051,-78.7902206297613
1052,-84.83326220976323
1053,-400.2051577438214
1054,-200.21213118719368
1055,-314.4931246820919
1056,-300.2086842225865
1057,-287.1660435339057
1058,-206.4654850548569
1059,-110.21408464423514
1060,-338.6703879138758
1061,-266.88031660433626
1062,-100.21518519813912
1063,-200.2122257497034
1064,-300.20843700410404
1065,-169.4452752346396
1066,-244.65689856140358
1067,-104.97680942197186
1068,-88.21747648011632
1069,-169.4452596400382
1070,-200.2123599743544
1071,-91.88305736873798
1072,-244.65723324483574
1073,-191.517397722489
1074,-287.16599206835525
1075,-275.21157720998946
1076,-176.21355633887976
1077,-206.46505485746198
1078,-264.2106086649891
1079,-183.54655735003348
1080,-264.21047536504943
1081,-163.17790997427434
1082,-169.44488491698954
1083,-142.1527089976238
1084,-163.17776021125496
1085,-81.69932091320759
1086,-303.65913059551855
1087,-81.69906267501166
1088,-176.21380817946726
1089,-264.21041857774236
1090,-191.5166128578566
1091,-264.2106128767535
1092,-88.2167806083848
1093,-91.88311348908714
1094,-84.83304546003386
1095,-314.4958443090095
1096,-88.21661142130131
1097,-235.92728270072507
1098,-91.88311131224744
1099,-183.54676769002174
1100,-338.6699938842777
1101,-95.86811025915524
1102,-88.21710509036548
1103,-163.1777851107702
1104,-169.4451739402228
1105,-303.6588224095588
1106,-227.79958167526658
1107,-235.9268856615739
1108,-76.08097868102371
1109,-169.44512793320564
1110,-244.65692149582694
1111,-264.2106037432991
1112,-209.7349453250361
1113,-338.67017602990745
1114,-264.2115226933133
1115,-209.73484912039947
1116,-326.13607612633524
1117,-382.8147566466876
1118,-275.21047401407867
1119,-366.873839842668
1120,-169.44573424539632
1121,-264.21139864104197
1122,-235.9275854288544
1123,-133.55066176479954
1124,-66.88641671774133
1125,-165.21650556699603
1126,-220.2134713401706
1127,-176.21422014659728
1128,-275.21010465897444
1129,-227.7986972648071
1130,-300.2081639456099
1131,-209.73447133403485
1132,-300.20874463794286
1133,-200.2122997671572
1134,-287.1661178080105
1135,-400.20512796134153
1136,-209.73496838387277
1137,-209.73494987886045
1138,-104.97674507576532
1139,-104.97672681013455
1140,-209.73489652173745
1141,-209.73491874734793
1142,-104.97676714781267
1143,-382.8148958087295
1144,-382.81522854262
1145,-209.7349154554748
1146,-191.51759114701173
1147,-382.8152223482909
1148,-209.7349526403082
1149,-300.2086499577359
1150,-200.2122952264469
1151,-287.16639732761405
1152,-366.87441886267834
1153,-382.81516755544254
1154,-100.2159254241419
1155,-275.2107154249786
1156,-191.51771377348715
1157,-200.21229453662679
1158,-382.81512484914384
1159,-104.97679089456221
1160,-287.1664669883956
1161,-382.81521464289045
1162,-200.21220250461573
1163,-200.21217050050808
1164,-104.97687018193058
1165,-104.97666455618239
1166,-300.20862750759585
1167,-264.21151315361897
1168,-382.8151926305107
1169,-382.81512335400157
1170,-191.5176680632226
1171,-275.21063613754546
1172,-104.97667636820958
1173,-104.97672861963892
1174,-366.8742536353847
1175,-200.2122121961872
1176,-287.16654700988454
1177,-287.16646294010394
1178,-400.2051594865256
1179,-300.2087502763304
1180,-104.97695311740013
1181,-300.2087065232521
1182,-200.21222627636814
1183,-400.20509526424775
1184,-209.7349046623381
1185,-300.208702002113
1186,-400.20514795035257
1187,-104.9768192884647
1188,-209.73500189968036
1189,-200.21223170613013
1190,-104.9767086820307
1191,-382.8152005604303
1192,-300.208729202328
1193,-191.517677275069
1194,-382.8151059267704
1195,-191.51778529560244
1196,-200.2122649610007
1197,-200.21233136179578
1198,-287.1664725270092
1199,-300.20863571708577
1200,-287.16644253497145
1201,-200.21222240349735
1202,-300.2087349215912
1203,-287.1663896010885
1204,-382.8152021307402
1205,-400.2051501184134
1206,-300.2087268037638
1207,-200.21231093942154
1208,-200.21227596733723
1209,-300.20862032274357
1210,-300.2086915077803
1211,-200.2122946890905
1212,-100.2158648203665
1213,-300.20875862191974
1214,-104.97687204100988
1215,-300.20873126505666
1216,-200.21229201116432
1217,-300.20880484916603
1218,-314.49332711904395
1219,-191.51767853524433
1220,-191.51761696862556
1221,-275.210923729984
1222,-287.1662196229126
1223,-287.1665094690003
1224,-191.51752520738106
1225,-275.21074745341053
1226,-254.0588001837794
1227,-352.20878857634625
1228,-191.5175151610825
1229,-275.2110592882802
1230,-264.21205551178105
1231,-200.21230571586293
1232,-400.2051726247055
1233,-300.20873492061264
1234,-104.97679846427351
1235,-200.21216862261096
1236,-200.21212915792515
1237,-300.2087979378004
1238,-300.20880996080865
1239,-300.2087592908268
1240,-104.97683870481143
1241,-300.20873305344116
1242,-300.20872148976724
1243,-200.21233812762773
1244,-100.21590925703721
1245,-200.2121768244924
1246,-287.1663067538795
1247,-300.2087600644677
1248,-300.20874712343783
1249,-100.21581848189702
