,episode_scores
504,-78.47161843202575
505,-106.00113945047623
506,-98.85439374039251
507,-60.35775092296
508,-83.07525337051823
509,-50.35292048618117
510,-50.61097959670774
511,-50.4922195357739
512,-92.13588762941325
513,-113.15819457776566
514,-78.0349709852671
515,-100.71333560573491
516,-100.57869178918301
517,-77.74906768644594
518,-59.17897326004854
519,-99.31348555243696
520,-99.34744818920676
521,-58.60743710198275
522,-99.12916461856715
523,-99.2888313424254
524,-58.0044157765076
525,-57.516586766154674
526,-57.42511147615762
527,-57.761569993694415
528,-57.63464201121845
529,-57.594413855339276
530,-57.855097607507076
531,-82.92443781713219
532,-54.14282696312898
533,-85.36099678287262
534,-60.732453268214805
535,-41.48110933093516
536,-107.2069083947679
537,-72.27516313996428
538,-95.38483992893097
539,-95.35775829569889
540,-96.44358807387427
541,-96.36211279307335
542,-96.45185832638869
543,-96.46112218459271
544,-96.51138576730077
545,-96.44475542110123
546,-73.76611768176011
547,-73.69084018011509
548,-73.74081874772514
549,-73.728350568541
550,-73.73777945641066
551,-73.78820583233933
552,-73.75483192217044
553,-51.02871887360784
554,-51.17151818204535
555,-51.226432273698265
556,-51.218000320394125
557,-51.26878767370283
558,-51.270086370449384
559,-51.5080914381998
560,-51.44647478900943
561,-51.403606366073404
562,-51.38871696370451
563,-51.475644283921994
564,-51.47172130571933
565,-110.05260136714675
566,-110.3795737018458
567,-110.44782691105146
568,-110.47531568382232
569,-110.14916861365991
570,-110.15918994007912
571,-110.22802650457164
572,-110.16703333850211
573,-110.4386042311584
574,-110.67605051256133
575,-110.63574755241657
576,-89.72263437852418
577,-89.67275107663842
578,-110.21224831666073
579,-51.67906081754277
580,-51.6736357396117
581,-89.91254654194458
582,-68.33685312577504
583,-52.47371144583654
584,-89.86734835004853
585,-52.29056051891907
586,-74.82148208058274
587,-110.16253155275189
588,-84.62697340748659
589,-84.96794746991829
590,-65.82266129200252
591,-84.97744056932537
592,-92.20230854388569
593,-54.54786097611803
594,-77.35264639576924
595,-54.36242684145998
596,-54.413133035588075
597,-50.36896529486849
598,-64.6863286705245
599,-50.199706420285665
600,-96.40202846689836
601,-96.38496038452276
602,-96.5711259398039
603,-98.22558539215379
604,-57.22867904276234
605,-84.96024320655
606,-61.1641728824321
607,-82.07573558478873
608,-86.31239140053685
609,-85.76443285961786
610,-72.7834736324622
611,-71.92960695688818
612,-78.2802786540602
613,-100.58868161904701
614,-51.98068433790024
615,-69.72490907431705
616,-50.0005773537022
617,-83.93992798696961
618,-85.74647794127938
619,-59.70811098532064
620,-78.18796963713763
621,-60.64673450092191
622,-87.92138805665176
623,-45.307701251871656
624,-92.92550438445477
625,-87.77232415906168
626,-63.07610609243955
627,-74.67112739424738
628,-34.89479732879132
629,-32.63415803871911
630,-34.08678975547176
631,-36.376159916932714
632,-56.35819308722667
633,-30.49208666408561
634,-44.98391745865703
635,-30.457307347768847
636,-57.75786070969937
637,-41.22745341206081
638,-45.269375706348875
639,-44.269566176842496
640,-44.99917613236866
641,-45.05117625649345
642,-45.34503535414946
643,-99.68234329054597
644,-45.21211492379411
645,-99.64701051677541
646,-61.30394826588591
647,-37.78506926290715
648,-41.75938158674558
649,-67.98037211445904
650,-98.86875994512889
651,-44.92920329321677
652,-65.68810935622534
653,-65.45800436313878
654,-65.74025936994207
655,-44.9387410092911
656,-66.00539183240332
657,-46.69629591054585
658,-83.19353002261731
659,-97.58971271821437
